Date,Temperature,Wind speed,Clear sky GHI
2022-10-04,283.35,6.16,658.373
2022-10-05,286.03,5.2,646.0319
2022-10-06,289.47,2.3,651.5785
2022-10-07,290.41,2.38,634.3281
2022-10-08,286.45,4.44,658.3137
2022-10-09,283.48,2.96,657.7192
2022-10-10,285.25,2.02,642.959
2022-10-11,286.85,1.32,632.9807
2022-10-12,287.17,3.21,596.3727
2022-10-13,291.14,4.34,578.2452
2022-10-14,287.89,1.13,610.7363
2022-10-15,287.18,3.53,602.025
2022-10-16,288.17,1.27,586.8215
2022-10-17,289.1,3.45,556.8498
2022-10-18,282.51,4.31,596.6504
2022-10-19,280.42,4.04,587.7786
2022-10-20,281.36,3.65,587.0999
2022-10-21,283.08,0.86,577.9069
2022-10-22,284.57,1.7,567.613
2022-10-23,285.17,2.89,527.5126
2022-10-24,287.66,2.91,519.4423
2022-10-25,288.75,0.33,533.1166
2022-10-26,287.66,2.01,499.8198
2022-10-27,286.35,3.93,536.9232
2022-10-28,283.14,4.16,519.2145
2022-10-29,283.76,3.17,514.0732
2022-10-30,283.29,1.27,514.0635
2022-10-31,286.59,2.85,471.914
2022-11-01,289.96,2.07,480.2869
2022-11-02,288.07,2.35,477.2979
2022-11-03,287.43,2.06,472.4582
2022-11-04,288.09,1.83,467.8691
2022-11-05,291.25,4.21,457.9592
2022-11-06,292.11,4.18,437.6631
2022-11-07,292.57,1.76,462.2253
2022-11-08,284.8,4.69,463.2181
2022-11-09,281.88,2.88,467.9368
2022-11-10,284.63,1.96,439.7436
2022-11-11,289.77,3.98,408.1353
2022-11-12,291.99,2.98,413.9269
2022-11-13,282.07,6.54,453.3157
2022-11-14,277.72,2.89,448.0758
2022-11-15,276.83,2.85,405.7769
2022-11-16,277.65,3.94,430.692
2022-11-17,275.71,4.79,436.2072
2022-11-18,274.63,3.71,417.5256
2022-11-19,274.94,2.08,417.372
2022-11-20,273.39,5.14,433.4982
2022-11-21,273.34,1.68,420.4602
2022-11-22,276.44,1.92,401.8252
2022-11-23,278.35,2.25,404.5626
2022-11-24,280.62,1.52,391.4283
2022-11-25,281.28,2.65,377.3632
2022-11-26,279.67,3.03,390.0293
2022-11-27,282.12,4.1,356.9597
2022-11-28,282.89,4.13,377.5798
2022-11-29,278.35,0.36,374.543
2022-11-30,281.92,3.44,353.4174
2022-12-01,275.86,5.27,391.89
2022-12-02,275.47,1.24,368.2479
2022-12-03,282.57,4.7,332.9681
2022-12-04,277.03,3.05,381.1358
2022-12-05,275.24,2.18,373.0445
2022-12-06,277.57,1.96,316.9022
2022-12-07,283.59,2.63,324.4078
2022-12-08,282.27,2.72,343.1357
2022-12-09,278.11,3.01,361.122
2022-12-10,275.08,2.73,355.1238
2022-12-11,278.2,1.18,334.2184
2022-12-12,276.56,3.85,349.3843
2022-12-13,273.87,2.96,368.3521
2022-12-14,273.48,1.94,358.9818
2022-12-15,274.34,3.55,322.9702
2022-12-16,276.77,4.26,342.092
2022-12-17,274.76,3.64,346.9851
2022-12-18,273.52,3.89,354.8298
2022-12-19,271.68,3.98,360.344
2022-12-20,272.05,3.02,349.5723
2022-12-21,272.88,1.83,339.7646
2022-12-22,274.71,3.62,319.743
2022-12-23,273.56,5.34,363.0568
2022-12-24,261.8,6.94,357.4454
2022-12-25,265.15,3.43,362.9288
2022-12-26,267.27,1.87,344.0504
2022-12-27,271.48,0.92,346.0316
2022-12-28,272.76,2.8,349.6633
2022-12-29,274.77,2.88,358.8797
2022-12-30,276.7,2.84,349.9152
2022-12-31,279.6,2.92,324.5697
