Date,Temperature,Wind speed,Clear sky GHI
2022-09-01,290.64,3.65,742.0973
2022-09-02,290.44,3.88,730.1847
2022-09-03,290.74,5.71,726.8694
2022-09-04,291.86,4.83,687.0462
2022-09-05,292.31,5.65,667.1002
2022-09-06,290.94,5.71,651.8598
2022-09-07,292.94,4.17,640.7687
2022-09-08,290.09,2.51,628.4631
2022-09-09,290.67,3.32,648.4344
2022-09-10,290.02,1.88,641.8939
2022-09-11,289.89,3.35,626.4838
2022-09-12,289.79,0.58,638.637
2022-09-13,290.13,3.55,593.0712
2022-09-14,287.82,2.89,610.6375
2022-09-15,287.71,5.65,611.5844
2022-09-16,286.87,7.25,621.3546
2022-09-17,285.79,6.03,605.0217
2022-09-18,284.46,6.35,600.1929
2022-09-19,284.99,4.96,585.7273
2022-09-20,284.98,3.84,582.1888
2022-09-21,285.41,2.54,575.1638
2022-09-22,284.51,1.62,579.3068
2022-09-23,284.76,2.51,547.3966
2022-09-24,285.91,0.85,498.5656
2022-09-25,286.56,0.77,507.0235
2022-09-26,286.01,4.24,523.7604
2022-09-27,284.09,4.2,519.428
2022-09-28,281.6,1.74,510.0638
2022-09-29,282.7,1.63,503.7796
2022-09-30,283.69,2.95,500.7965
2022-10-01,283.06,5.41,480.5319
2022-10-02,285.59,6.33,464.1354
2022-10-03,285.72,6.66,477.0755
2022-10-04,286.37,3.33,451.1162
2022-10-05,286.65,5.35,449.3659
2022-10-06,286.96,5.45,459.4459
2022-10-07,284.62,3.86,457.5852
2022-10-08,284.91,4.82,421.3684
2022-10-09,283.55,1.86,434.4688
2022-10-10,284.17,2.96,410.6607
2022-10-11,283.64,3.08,418.3436
2022-10-12,283.38,2.11,401.2242
2022-10-13,283.82,3.15,385.8962
2022-10-14,286.08,3.17,368.6924
2022-10-15,287.77,3.66,369.2511
2022-10-16,288.13,3.19,368.5071
2022-10-17,290.86,3.61,351.223
2022-10-18,286.74,2.8,343.9184
2022-10-19,283.21,2.23,363.2734
2022-10-20,281.89,5.45,363.6804
2022-10-21,285.44,3.85,303.2533
2022-10-22,286.59,3.14,314.4486
2022-10-23,286.86,3.08,320.8073
2022-10-24,287.77,5.3,312.6452
2022-10-25,285.97,4.67,307.7359
2022-10-26,284.95,2.72,301.2505
2022-10-27,286.56,2.74,292.4815
2022-10-28,289.4,4.57,248.923
2022-10-29,288.88,3.0,266.9961
2022-10-30,287.88,2.45,244.4288
2022-10-31,287.02,0.4,238.1855
2022-11-01,285.73,2.75,242.8467
2022-11-02,282.63,5.08,266.5084
2022-11-03,281.54,4.41,263.4834
2022-11-04,281.75,1.87,246.0479
2022-11-05,280.14,3.45,250.7439
2022-11-06,279.85,5.01,244.6715
2022-11-07,282.55,5.84,231.3007
2022-11-08,284.03,5.41,233.9411
2022-11-09,284.37,5.14,218.7332
2022-11-10,283.58,5.27,215.1723
2022-11-11,282.15,4.75,215.3406
2022-11-12,280.7,0.85,212.1646
2022-11-13,280.54,4.38,206.6154
2022-11-14,279.61,4.64,204.5665
2022-11-15,280.67,3.03,190.6244
2022-11-16,278.48,6.24,178.445
2022-11-17,276.0,8.68,198.4983
2022-11-18,271.44,5.24,199.9405
2022-11-19,271.62,3.68,192.5101
2022-11-20,272.02,4.34,183.6068
2022-11-21,270.85,1.18,182.004
2022-11-22,272.72,5.03,169.836
2022-11-23,274.44,3.95,166.3158
2022-11-24,274.96,2.01,158.9331
2022-11-25,277.0,1.95,158.3848
2022-11-26,278.67,2.92,154.9871
2022-11-27,277.37,3.1,158.9159
2022-11-28,275.31,5.37,151.2269
2022-11-29,275.5,3.45,141.2174
2022-11-30,274.42,3.79,147.0438
2022-12-01,272.63,2.73,141.9612
2022-12-02,272.71,4.09,141.8327
2022-12-03,271.14,4.05,142.0814
2022-12-04,273.28,4.49,127.4822
2022-12-05,273.83,1.34,126.6185
2022-12-06,273.13,3.19,140.1939
2022-12-07,273.77,5.26,138.481
2022-12-08,273.93,3.55,136.6496
2022-12-09,272.06,1.45,137.0434
2022-12-10,270.37,2.76,135.8343
2022-12-11,269.64,2.89,133.1505
2022-12-12,270.76,4.12,133.2872
2022-12-13,268.53,2.45,133.2942
2022-12-14,265.81,2.87,135.1748
2022-12-15,266.15,2.76,131.3492
2022-12-16,266.96,2.06,126.9882
2022-12-17,267.85,0.49,128.8974
2022-12-18,267.74,4.38,134.296
2022-12-19,271.59,6.26,117.2628
2022-12-20,275.34,6.36,117.5047
2022-12-21,276.13,4.41,118.8164
2022-12-22,276.49,3.53,121.3188
2022-12-23,277.21,0.98,122.4524
2022-12-24,277.37,1.52,122.7434
2022-12-25,278.46,3.5,120.0503
2022-12-26,280.38,6.2,122.4351
2022-12-27,275.59,6.64,126.766
2022-12-28,277.34,6.75,126.2314
2022-12-29,280.81,7.59,125.7158
2022-12-30,278.57,6.53,132.0993
2022-12-31,285.29,8.67,124.1184
