Date,Temperature,Wind speed,Clear sky GHI
2019-08-24,295.01,3.23,901.2852
2019-08-25,294.46,3.94,885.8918
2019-08-26,294.5,3.53,864.7084
2019-08-27,296.19,2.49,846.6996
2019-08-28,297.12,0.55,835.3789
2019-08-29,296.42,3.19,893.0246
2019-08-30,297.58,2.1,863.8591
2019-08-31,298.93,0.85,817.9298
2019-09-01,297.93,3.07,812.7413
2019-09-02,298.63,2.26,801.6878
2019-09-03,298.48,1.3,835.5783
2019-09-04,299.93,3.41,810.4845
2019-09-05,297.87,3.29,773.4641
2019-09-06,295.27,4.49,802.4097
2019-09-07,295.39,2.09,817.835
2019-09-08,296.46,1.58,756.9289
2019-09-09,297.78,0.89,772.989
2019-09-10,297.55,2.52,760.1754
2019-09-11,299.71,2.51,748.0427
2019-09-12,301.71,2.09,731.0859
2019-09-13,296.51,5.11,730.0341
2019-09-14,296.32,2.81,729.7215
2019-09-15,298.88,0.64,767.6648
2019-09-16,298.94,0.13,741.6843
2019-09-17,297.48,3.28,714.9296
2019-09-18,293.95,2.16,775.1422
2019-09-19,291.5,2.7,784.1022
2019-09-20,291.5,2.22,767.8218
2019-09-21,294.75,1.29,728.8381
2019-09-22,298.34,1.92,684.7042
2019-09-23,299.82,3.22,715.8511
2019-09-24,297.01,3.64,725.3647
2019-09-25,294.57,1.38,723.1161
2019-09-26,296.55,1.89,681.0519
2019-09-27,295.42,1.37,687.3509
2019-09-28,297.9,2.78,640.6879
2019-09-29,299.35,2.02,658.5287
2019-09-30,296.37,2.9,624.6299
2019-10-01,297.43,2.69,629.3098
2019-10-02,300.63,2.92,646.1336
2019-10-03,299.59,1.85,631.6215
2019-10-04,295.64,3.38,653.3242
2019-10-05,288.04,3.75,644.9042
2019-10-06,291.47,3.71,595.1423
2019-10-07,295.61,4.19,606.8395
2019-10-08,291.57,5.4,603.7895
2019-10-09,290.69,4.12,616.7516
2019-10-10,289.86,2.83,613.5079
2019-10-11,290.59,3.23,622.7292
2019-10-12,290.55,0.87,587.9076
2019-10-13,288.83,1.04,596.8476
2019-10-14,289.62,1.61,623.7681
2019-10-15,288.77,0.74,609.7866
2019-10-16,288.31,1.76,554.4966
2019-10-17,285.81,8.54,587.3693
2019-10-18,285.29,5.33,591.9207
2019-10-19,284.43,0.54,595.357
2019-10-20,285.99,2.93,530.3294
2019-10-21,287.58,2.07,559.6704
2019-10-22,289.16,3.66,511.7945
2019-10-23,287.55,3.97,565.8236
2019-10-24,285.98,0.37,554.657
2019-10-25,286.52,2.09,538.7717
2019-10-26,287.59,0.88,493.1956
2019-10-27,292.26,3.08,509.3469
2019-10-28,287.85,1.43,534.1359
2019-10-29,288.38,2.12,510.3515
2019-10-30,287.89,2.04,475.5033
2019-10-31,292.62,6.0,457.7324
2019-11-01,283.47,6.31,520.5342
2019-11-02,279.18,1.13,507.7702
2019-11-03,279.95,3.51,486.8649
2019-11-04,281.79,2.51,488.7255
2019-11-05,283.04,2.16,463.2438
2019-11-06,282.49,2.2,476.1832
2019-11-07,282.4,2.99,439.7683
2019-11-08,277.93,5.55,480.4645
2019-11-09,274.64,0.55,467.2562
2019-11-10,277.76,2.85,443.7241
2019-11-11,282.31,2.53,442.9043
2019-11-12,280.57,3.74,440.999
2019-11-13,272.06,3.37,455.2819
2019-11-14,273.05,3.07,455.5244
2019-11-15,276.84,1.58,436.5307
2019-11-16,276.21,4.7,440.5172
2019-11-17,274.72,4.86,414.6454
2019-11-18,277.93,2.24,406.5109
2019-11-19,279.32,1.99,396.0275
2019-11-20,280.58,3.97,398.7904
2019-11-21,278.73,1.91,401.1226
2019-11-22,281.64,3.42,381.5198
2019-11-23,275.91,0.56,393.7673
2019-11-24,278.59,3.81,390.5553
2019-11-25,278.52,2.57,386.1266
2019-11-26,280.17,2.44,396.5591
2019-11-27,282.95,4.28,361.9271
2019-11-28,280.83,7.89,386.9966
2019-11-29,277.34,4.18,380.0066
2019-11-30,275.94,1.98,357.4831
2019-12-01,277.33,2.66,339.6986
2019-12-02,276.93,4.15,361.1067
2019-12-03,276.22,5.58,378.251
2019-12-04,275.82,2.58,354.8098
2019-12-05,276.29,4.62,377.287
2019-12-06,276.46,2.79,355.0757
2019-12-07,275.69,3.22,368.0372
2019-12-08,274.16,2.37,363.4687
2019-12-09,278.25,3.57,328.0726
2019-12-10,284.12,4.49,318.5518
2019-12-11,275.36,4.79,370.0299
2019-12-12,271.81,1.29,364.1283
2019-12-13,274.02,2.14,320.9754
2019-12-14,279.19,2.44,328.9204
2019-12-15,278.01,4.89,356.1251
2019-12-16,274.06,1.99,314.9155
2019-12-17,275.7,0.41,316.2842
2019-12-18,272.73,5.29,359.0106
2019-12-19,269.1,5.07,359.222
2019-12-20,271.28,0.93,347.4822
2019-12-21,272.12,1.13,337.0366
2019-12-22,273.11,1.89,352.8429
2019-12-23,275.8,1.57,354.8179
2019-12-24,276.36,2.59,349.8864
2019-12-25,275.05,1.56,349.64
2019-12-26,276.45,1.32,338.7033
2019-12-27,279.1,2.17,330.154
