Date,Temperature,Wind speed,Clear sky GHI
2020-02-23,294.49,4.72,969.4213
2020-02-24,292.11,2.03,1035.5494
2020-02-25,292.48,1.73,1015.4169
2020-02-26,294.53,1.35,1006.6334
2020-02-27,295.89,2.06,988.6084
2020-02-28,295.01,3.69,861.0052
2020-02-29,290.72,3.03,931.4164
2020-03-01,291.42,1.22,909.8877
2020-03-02,290.74,0.85,927.9528
2020-03-03,292.24,1.39,915.8111
2020-03-04,293.25,2.66,979.9529
2020-03-05,294.27,1.83,965.1595
2020-03-06,292.88,3.17,991.6809
2020-03-07,292.35,2.5,979.4995
2020-03-08,294.59,1.01,955.3296
2020-03-09,294.9,1.26,944.3862
2020-03-10,294.91,1.77,914.9999
2020-03-11,295.57,0.22,886.7966
2020-03-12,294.92,2.08,836.5932
2020-03-13,294.85,1.35,867.7318
2020-03-14,295.37,1.69,890.0001
2020-03-15,295.95,3.14,922.7247
2020-03-16,294.82,3.83,904.1599
2020-03-17,292.29,2.29,870.1152
2020-03-18,292.84,1.97,891.9282
2020-03-19,295.38,0.66,888.1504
2020-03-20,295.48,1.41,865.8126
2020-03-21,296.18,0.93,825.8552
2020-03-22,292.48,1.13,769.457
2020-03-23,293.65,0.95,844.6398
2020-03-24,295.07,2.3,853.0647
2020-03-25,296.24,1.93,851.5442
2020-03-26,296.6,3.14,854.097
2020-03-27,293.37,2.63,825.41
2020-03-28,291.29,2.1,831.2754
2020-03-29,293.68,1.16,825.1607
2020-03-30,294.35,0.34,761.6085
2020-03-31,293.8,1.22,794.3897
2020-04-01,294.41,2.35,768.9519
2020-04-02,291.05,3.41,772.93
2020-04-03,289.02,2.54,790.9223
2020-04-04,288.56,0.79,771.9652
2020-04-05,290.07,2.98,794.5642
2020-04-06,292.22,3.17,802.6649
2020-04-07,291.87,3.58,801.9083
2020-04-08,290.51,4.42,767.0844
2020-04-09,290.32,4.33,763.5024
2020-04-10,291.49,1.5,757.7758
2020-04-11,292.45,2.07,751.5378
2020-04-12,293.43,3.0,765.2342
2020-04-13,294.34,1.15,745.2329
2020-04-14,293.66,3.43,729.1656
2020-04-15,290.59,1.56,740.939
2020-04-16,289.22,1.41,753.0161
2020-04-17,290.59,1.11,743.4586
2020-04-18,291.56,2.28,705.4127
2020-04-19,291.11,1.19,692.8401
2020-04-20,291.23,1.35,684.7844
2020-04-21,291.01,2.22,689.1672
2020-04-22,290.51,1.67,691.0002
2020-04-23,290.2,2.14,682.2022
2020-04-24,290.49,1.42,684.4983
2020-04-25,291.09,0.34,668.5759
2020-04-26,290.13,3.04,666.7261
2020-04-27,289.66,2.66,639.4818
2020-04-28,288.31,2.28,644.2454
2020-04-29,287.22,2.24,666.7296
2020-04-30,287.9,3.25,653.2862
2020-05-01,289.29,2.12,654.5996
2020-05-02,288.97,1.7,650.9528
2020-05-03,289.53,2.94,663.4539
2020-05-04,289.5,2.26,647.9313
2020-05-05,288.93,1.02,643.8684
2020-05-06,288.74,2.49,638.669
2020-05-07,288.32,0.16,613.6193
2020-05-08,288.67,1.2,610.5681
2020-05-09,289.05,1.5,586.6153
2020-05-10,288.99,1.01,624.7478
2020-05-11,288.35,1.96,612.3002
2020-05-12,288.5,1.78,608.8868
2020-05-13,288.12,3.35,607.0531
2020-05-14,287.24,1.37,596.8431
2020-05-15,286.08,2.2,603.3336
2020-05-16,287.13,1.82,608.8021
2020-05-17,285.87,1.5,596.4424
2020-05-18,287.58,2.93,595.0112
2020-05-19,288.85,1.31,567.0589
2020-05-20,287.65,1.94,551.8915
2020-05-21,286.19,1.66,581.8994
2020-05-22,286.95,2.3,554.5904
2020-05-23,287.71,1.07,532.1238
2020-05-24,287.18,1.12,526.7347
2020-05-25,286.39,3.91,579.0825
2020-05-26,284.19,5.18,572.2675
2020-05-27,279.29,4.66,586.774
2020-05-28,281.66,1.91,570.4158
2020-05-29,285.05,3.82,559.0832
2020-05-30,287.06,1.65,549.3784
2020-05-31,287.2,1.94,546.7252
2020-06-01,287.64,2.26,541.5064
2020-06-02,287.64,1.02,512.738
2020-06-03,288.13,0.19,545.883
2020-06-04,286.0,2.68,541.1103
2020-06-05,285.45,1.65,529.6946
2020-06-06,285.33,1.88,516.472
2020-06-07,285.93,0.73,522.8717
2020-06-08,285.86,0.79,516.4056
2020-06-09,285.33,0.68,523.9934
2020-06-10,284.95,3.27,550.3588
2020-06-11,283.87,3.97,532.8666
2020-06-12,278.29,6.23,562.3687
2020-06-13,280.22,1.18,544.1376
2020-06-14,280.74,0.76,539.8074
2020-06-15,282.07,1.74,524.1513
2020-06-16,281.56,4.02,495.9191
2020-06-17,281.73,3.76,514.5939
2020-06-18,281.97,2.33,496.0758
2020-06-19,282.83,1.48,503.8906
2020-06-20,282.97,1.42,510.0108
2020-06-21,283.53,4.15,527.9773
2020-06-22,283.9,2.13,528.9553
2020-06-23,283.64,1.12,523.3522
2020-06-24,283.61,1.79,512.3618
2020-06-25,283.02,1.81,517.5301
2020-06-26,284.07,2.52,526.5648
2020-06-27,283.48,3.77,535.0941
2020-06-28,282.59,5.08,543.3734
2020-06-29,283.02,2.57,530.7596
2020-06-30,283.51,2.53,529.7712
2020-07-01,284.43,0.62,530.93
2020-07-02,284.8,3.39,522.2611
2020-07-03,285.51,3.65,550.4688
2020-07-04,284.11,0.9,529.2179
2020-07-05,285.25,4.39,546.662
2020-07-06,286.66,0.42,548.0171
2020-07-07,286.82,2.2,551.4193
2020-07-08,284.66,5.55,547.5914
2020-07-09,285.0,3.33,530.5073
2020-07-10,286.35,4.28,552.185
2020-07-11,280.86,5.94,563.6138
2020-07-12,280.35,1.64,578.7142
2020-07-13,281.6,3.52,583.5112
2020-07-14,279.45,6.67,581.4363
2020-07-15,278.65,4.38,588.7073
2020-07-16,281.46,2.39,570.5593
2020-07-17,283.64,2.24,556.4498
2020-07-18,284.78,1.15,571.9435
2020-07-19,285.84,2.07,556.008
2020-07-20,284.37,0.32,579.4714
2020-07-21,284.72,2.13,550.8136
2020-07-22,284.5,0.83,558.3923
2020-07-23,283.58,2.32,557.5172
2020-07-24,282.57,2.38,593.6574
2020-07-25,283.31,0.81,595.5189
2020-07-26,284.09,3.79,606.1912
2020-07-27,284.4,3.94,585.212
2020-07-28,284.17,1.87,595.9598
2020-07-29,284.81,2.71,605.1436
2020-07-30,285.78,4.03,614.1918
2020-07-31,286.66,0.12,606.1468
2020-08-01,286.74,2.56,613.9246
2020-08-02,286.27,2.42,627.8317
2020-08-03,286.53,1.43,646.4103
2020-08-04,286.37,2.17,655.3627
2020-08-05,286.17,1.31,644.0292
2020-08-06,285.48,1.86,651.7234
2020-08-07,283.92,4.43,619.9748
2020-08-08,284.21,3.61,653.6694
2020-08-09,286.66,4.24,657.1417
2020-08-10,286.03,3.67,696.1564
2020-08-11,285.82,3.05,686.5706
2020-08-12,288.16,3.33,654.8933
2020-08-13,286.74,5.77,712.3756
2020-08-14,285.37,2.55,686.0433
2020-08-15,288.16,4.75,685.9426
2020-08-16,287.04,4.2,687.6392
2020-08-17,287.18,5.45,673.0868
2020-08-18,284.49,4.18,643.2326
2020-08-19,282.05,3.43,750.2239
2020-08-20,283.62,0.75,710.8363
2020-08-21,285.68,2.54,681.8253
2020-08-22,285.09,1.81,695.4889
2020-08-23,287.66,2.42,713.3905
2020-08-24,289.36,2.8,725.4171
2020-08-25,291.4,3.23,749.791
2020-08-26,292.14,3.22,728.2634
2020-08-27,289.85,5.33,725.6476
2020-08-28,292.18,4.91,648.7229
2020-08-29,290.93,3.54,666.1387
2020-08-30,286.5,4.21,765.418
2020-08-31,286.99,3.73,738.1586
2020-09-01,285.84,6.93,712.226
2020-09-02,286.27,6.29,687.1392
2020-09-03,289.7,0.58,720.507
2020-09-04,292.09,1.36,752.5405
2020-09-05,290.23,2.61,783.8744
2020-09-06,289.78,3.83,764.1551
2020-09-07,290.81,0.19,794.8542
2020-09-08,292.33,1.53,789.9093
2020-09-09,291.72,0.24,806.363
2020-09-10,291.91,3.91,808.6726
2020-09-11,290.85,3.07,831.985
2020-09-12,290.81,3.51,845.3817
2020-09-13,290.44,3.42,863.8418
2020-09-14,292.57,2.46,850.7499
2020-09-15,294.71,3.22,842.5938
2020-09-16,293.1,1.95,778.0754
2020-09-17,294.54,2.99,778.2587
2020-09-18,294.32,3.64,772.7302
2020-09-19,295.45,2.18,825.3276
2020-09-20,296.24,4.06,832.5948
2020-09-21,296.0,1.32,795.3245
2020-09-22,289.42,4.67,824.8381
2020-09-23,290.66,1.43,875.0206
2020-09-24,293.38,1.82,906.723
2020-09-25,295.64,3.81,857.1554
2020-09-26,293.34,4.38,898.7388
2020-09-27,291.78,2.34,950.9369
2020-09-28,291.07,1.52,950.0134
2020-09-29,291.12,0.65,860.0579
2020-09-30,291.4,5.77,895.5614
2020-10-01,293.39,5.62,861.7078
2020-10-02,290.09,7.01,793.804
2020-10-03,291.92,3.13,923.4053
2020-10-04,294.1,0.7,909.3047
2020-10-05,293.06,1.76,846.6365
2020-10-06,290.85,2.92,793.5859
2020-10-07,291.43,5.41,886.0836
2020-10-08,291.74,3.56,866.4084
2020-10-09,293.02,2.92,949.9152
2020-10-10,294.55,2.89,993.7028
2020-10-11,287.82,4.94,946.7437
2020-10-12,287.12,3.18,974.5405
2020-10-13,291.18,1.52,990.561
2020-10-14,292.71,3.81,976.6899
2020-10-15,293.5,2.29,1000.4955
2020-10-16,296.64,0.74,999.6662
2020-10-17,295.57,3.33,1008.4053
2020-10-18,298.56,2.97,1007.4022
2020-10-19,299.04,3.39,1011.3243
2020-10-20,299.1,3.19,987.657
2020-10-21,294.87,6.05,1004.4938
2020-10-22,294.82,3.81,1003.9675
2020-10-23,298.02,0.72,991.0684
2020-10-24,298.73,1.73,924.7653
2020-10-25,299.28,2.0,1019.3886
2020-10-26,297.72,2.63,982.113
2020-10-27,296.58,2.73,998.8519
2020-10-28,297.62,3.58,1041.7606
2020-10-29,296.21,4.89,1094.3297
2020-10-30,297.07,4.56,1077.0853
2020-10-31,294.77,5.55,1034.0366
2020-11-01,290.58,5.38,1030.8679
2020-11-02,292.41,2.9,1069.6996
2020-11-03,293.08,2.01,1050.5702
2020-11-04,294.07,1.73,1047.4529
2020-11-05,294.24,4.25,1025.5895
2020-11-06,296.68,3.07,1082.5646
2020-11-07,299.47,1.9,1090.4535
2020-11-08,301.37,2.64,1087.6777
2020-11-09,299.16,0.69,976.6722
2020-11-10,293.02,2.76,977.4152
2020-11-11,292.67,1.4,1070.0448
2020-11-12,292.97,2.01,1048.8855
2020-11-13,293.69,1.55,1106.8685
2020-11-14,295.71,1.55,1109.3381
2020-11-15,296.29,1.68,1128.3936
2020-11-16,297.26,2.22,1073.9196
2020-11-17,297.86,2.33,1071.397
2020-11-18,298.9,2.4,1099.6759
2020-11-19,299.81,0.91,1098.1633
