# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2023-02-01T00:00:00.0
# Latitude (positive North, ISO 19115): 52.5170
# Longitude (positive East, ISO 19115): 13.3889
# Altitude (m): 44.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2023-02-07
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2022-07-03T00:00:00.0/2022-07-04T00:00:00.0;11410.6797;8245.4912;6460.5518;1784.9393;10330.9961
2022-07-04T00:00:00.0/2022-07-05T00:00:00.0;11389.8369;8341.6924;6734.8853;1606.8068;10824.3301
2022-07-05T00:00:00.0/2022-07-06T00:00:00.0;11367.4932;8171.8555;6253.1787;1918.6771;9825.9102
2022-07-06T00:00:00.0/2022-07-07T00:00:00.0;11343.6738;8422.3467;6953.0142;1469.3326;11091.1270
2022-07-07T00:00:00.0/2022-07-08T00:00:00.0;11318.4590;8103.0396;6531.4663;1571.5731;10525.4551
2022-07-08T00:00:00.0/2022-07-09T00:00:00.0;11291.7520;8336.4209;6958.5278;1377.8926;11267.3896
2022-07-09T00:00:00.0/2022-07-10T00:00:00.0;11263.6113;8217.2920;6715.2256;1502.0665;10981.9844
2022-07-10T00:00:00.0/2022-07-11T00:00:00.0;11234.0840;8445.6514;7040.7095;1404.9420;11413.5430
2022-07-11T00:00:00.0/2022-07-12T00:00:00.0;11203.1299;8302.1348;6928.2197;1373.9150;11322.9961
2022-07-12T00:00:00.0/2022-07-13T00:00:00.0;11170.7646;8266.3936;7007.1699;1259.2233;11618.5977
2022-07-13T00:00:00.0/2022-07-14T00:00:00.0;11137.0479;7922.6294;6166.9048;1755.7246;9868.5762
2022-07-14T00:00:00.0/2022-07-15T00:00:00.0;11101.9707;8323.8984;7068.9917;1254.9072;11520.8535
2022-07-15T00:00:00.0/2022-07-16T00:00:00.0;11065.5459;8280.0029;6822.0063;1457.9965;11133.7217
2022-07-16T00:00:00.0/2022-07-17T00:00:00.0;11027.7881;8169.8481;6762.2139;1407.6345;11036.9746
2022-07-17T00:00:00.0/2022-07-18T00:00:00.0;10988.6875;8117.3921;6784.4229;1332.9690;11318.1279
2022-07-18T00:00:00.0/2022-07-19T00:00:00.0;10948.3174;7656.6016;5762.4268;1894.1748;9432.9375
2022-07-19T00:00:00.0/2022-07-20T00:00:00.0;10906.6553;7800.8452;6005.1172;1795.7280;9650.8662
2022-07-20T00:00:00.0/2022-07-21T00:00:00.0;10863.6973;7546.8369;5475.6670;2071.1702;8684.6533
2022-07-21T00:00:00.0/2022-07-22T00:00:00.0;10819.4971;7204.3506;4709.9380;2494.4128;7542.2324
2022-07-22T00:00:00.0/2022-07-23T00:00:00.0;10774.0781;7611.3613;5983.5840;1627.7770;9661.9287
2022-07-23T00:00:00.0/2022-07-24T00:00:00.0;10727.3818;7451.9683;5448.7798;2003.1886;8765.1250
2022-07-24T00:00:00.0/2022-07-25T00:00:00.0;10679.5518;7836.1064;6655.4092;1180.6971;11225.9463
2022-07-25T00:00:00.0/2022-07-26T00:00:00.0;10630.5215;7400.6245;5544.7056;1855.9189;8978.6338
2022-07-26T00:00:00.0/2022-07-27T00:00:00.0;10580.2861;7602.1289;6097.5698;1504.5593;10029.1963
2022-07-27T00:00:00.0/2022-07-28T00:00:00.0;10528.9463;7732.5913;6235.5171;1497.0741;10427.8516
2022-07-28T00:00:00.0/2022-07-29T00:00:00.0;10476.4336;7760.6934;6358.0957;1402.5979;10592.1318
2022-07-29T00:00:00.0/2022-07-30T00:00:00.0;10422.8555;7336.3125;5447.7788;1888.5337;8980.8037
2022-07-30T00:00:00.0/2022-07-31T00:00:00.0;10368.1465;7095.3291;4940.5830;2154.7458;7999.3760
2022-07-31T00:00:00.0/2022-08-01T00:00:00.0;10312.3818;7181.4111;5236.7944;1944.6163;8585.0322
2022-08-01T00:00:00.0/2022-08-02T00:00:00.0;10255.5771;7186.3779;5469.2378;1717.1400;9109.5566
2022-08-02T00:00:00.0/2022-08-03T00:00:00.0;10197.7344;7429.9800;5981.9922;1447.9878;10096.9512
2022-08-03T00:00:00.0/2022-08-04T00:00:00.0;10138.8613;7165.9531;5611.3970;1554.5560;9561.9502
2022-08-04T00:00:00.0/2022-08-05T00:00:00.0;10079.0117;7091.9727;5426.5181;1665.4543;9145.9238
2022-08-05T00:00:00.0/2022-08-06T00:00:00.0;10018.2051;6706.5376;4390.7368;2315.8008;7250.1279
2022-08-06T00:00:00.0/2022-08-07T00:00:00.0;9956.4111;7493.5771;6399.4673;1094.1097;11072.9375
2022-08-07T00:00:00.0/2022-08-08T00:00:00.0;9893.7080;7240.5542;5923.4062;1317.1482;10296.3564
2022-08-08T00:00:00.0/2022-08-09T00:00:00.0;9830.0664;7062.9375;5570.7891;1492.1482;9551.9248
2022-08-09T00:00:00.0/2022-08-10T00:00:00.0;9765.5186;7021.1519;5522.8662;1498.2860;9399.2324
2022-08-10T00:00:00.0/2022-08-11T00:00:00.0;9700.1309;6981.0977;5476.9443;1504.1536;9559.8711
2022-08-11T00:00:00.0/2022-08-12T00:00:00.0;9633.8789;7014.1572;5785.6543;1228.5026;10158.5449
2022-08-12T00:00:00.0/2022-08-13T00:00:00.0;9566.7861;6918.5938;5632.3408;1286.2532;9946.9434
2022-08-13T00:00:00.0/2022-08-14T00:00:00.0;9498.8477;6347.9897;4402.5732;1945.4166;7375.9116
2022-08-14T00:00:00.0/2022-08-15T00:00:00.0;9430.0957;6478.7378;4784.1250;1694.6125;8040.0112
2022-08-15T00:00:00.0/2022-08-16T00:00:00.0;9360.5889;6375.0566;4643.9941;1731.0625;7972.2744
2022-08-16T00:00:00.0/2022-08-17T00:00:00.0;9290.2852;6297.7627;4310.2246;1987.5381;7477.1328
2022-08-17T00:00:00.0/2022-08-18T00:00:00.0;9219.1982;6323.0552;4483.0811;1839.9744;7756.0752
2022-08-18T00:00:00.0/2022-08-19T00:00:00.0;9147.4473;5968.7349;3642.5728;2326.1619;6148.8213
2022-08-19T00:00:00.0/2022-08-20T00:00:00.0;9074.9492;5654.1802;2948.1904;2705.9895;4919.9673
2022-08-20T00:00:00.0/2022-08-21T00:00:00.0;9001.7832;6024.2163;4215.4087;1808.8073;7185.5776
2022-08-21T00:00:00.0/2022-08-22T00:00:00.0;8927.9238;6455.4102;5174.7515;1280.6588;9312.0752
2022-08-22T00:00:00.0/2022-08-23T00:00:00.0;8853.4043;6284.3320;4888.1592;1396.1731;8745.6055
2022-08-23T00:00:00.0/2022-08-24T00:00:00.0;8778.2773;6150.8784;4867.3511;1283.5272;8900.8447
2022-08-24T00:00:00.0/2022-08-25T00:00:00.0;8702.5166;6045.6230;4628.4854;1417.1373;8398.3604
2022-08-25T00:00:00.0/2022-08-26T00:00:00.0;8626.1367;5689.1494;3684.7729;2004.3768;6525.1987
2022-08-26T00:00:00.0/2022-08-27T00:00:00.0;8549.2471;5635.8999;3699.5500;1936.3500;6535.2632
2022-08-27T00:00:00.0/2022-08-28T00:00:00.0;8471.7832;5436.7007;3251.8535;2184.8469;5623.8271
2022-08-28T00:00:00.0/2022-08-29T00:00:00.0;8393.7852;5866.4424;4435.5552;1430.8872;8279.7939
2022-08-29T00:00:00.0/2022-08-30T00:00:00.0;8315.2900;5893.1450;4584.3018;1308.8431;8624.0410
2022-08-30T00:00:00.0/2022-08-31T00:00:00.0;8236.3232;5878.8770;4797.8838;1080.9934;8991.9199
2022-08-31T00:00:00.0/2022-09-01T00:00:00.0;8156.8867;5977.7349;5012.0981;965.6368;9562.7910
2022-09-01T00:00:00.0/2022-09-02T00:00:00.0;8077.0464;5936.7783;5040.6758;896.1022;9817.0596
2022-09-02T00:00:00.0/2022-09-03T00:00:00.0;7996.7344;5841.4775;4846.9761;994.5015;9484.7949
2022-09-03T00:00:00.0/2022-09-04T00:00:00.0;7916.0586;5814.9556;4847.7461;967.2093;9443.3145
2022-09-04T00:00:00.0/2022-09-05T00:00:00.0;7835.0464;5496.3696;4222.4956;1273.8740;8070.6372
2022-09-05T00:00:00.0/2022-09-06T00:00:00.0;7753.6240;5336.8018;3856.6101;1480.1915;7453.3975
2022-09-06T00:00:00.0/2022-09-07T00:00:00.0;7671.9033;5214.8784;3700.4634;1514.4149;7161.3921
2022-09-07T00:00:00.0/2022-09-08T00:00:00.0;7589.9126;5126.1499;3571.7478;1554.4022;6888.5234
2022-09-08T00:00:00.0/2022-09-09T00:00:00.0;7507.5703;5027.7046;3500.3650;1527.3396;6939.2139
2022-09-09T00:00:00.0/2022-09-10T00:00:00.0;7425.0254;5187.4756;3896.2100;1291.2655;7878.2314
2022-09-10T00:00:00.0/2022-09-11T00:00:00.0;7342.2129;5135.1509;3937.3962;1197.7546;7902.1167
2022-09-11T00:00:00.0/2022-09-12T00:00:00.0;7259.1421;5011.8701;3725.3481;1286.5219;7492.8149
2022-09-12T00:00:00.0/2022-09-13T00:00:00.0;7175.9321;5109.0962;4097.0469;1012.0494;8377.5420
2022-09-13T00:00:00.0/2022-09-14T00:00:00.0;7092.5137;4744.5698;3282.0254;1462.5443;6676.0322
2022-09-14T00:00:00.0/2022-09-15T00:00:00.0;7008.9058;4885.1001;3805.8567;1079.2435;7759.4849
2022-09-15T00:00:00.0/2022-09-16T00:00:00.0;6925.2197;4892.6748;3806.3572;1086.3177;7795.7983
2022-09-16T00:00:00.0/2022-09-17T00:00:00.0;6841.3887;4970.8364;4016.7732;954.0636;8480.1367
2022-09-17T00:00:00.0/2022-09-18T00:00:00.0;6757.4414;4840.1738;3752.5793;1087.5946;7936.0117
2022-09-18T00:00:00.0/2022-09-19T00:00:00.0;6673.4775;4801.5430;3740.4175;1061.1254;7959.6040
2022-09-19T00:00:00.0/2022-09-20T00:00:00.0;6589.4131;4685.8184;3794.3386;891.4798;8222.0293
2022-09-20T00:00:00.0/2022-09-21T00:00:00.0;6505.3579;4657.5107;3796.8672;860.6434;8378.9170
2022-09-21T00:00:00.0/2022-09-22T00:00:00.0;6421.3262;4601.3105;3819.1721;782.1385;8501.6133
2022-09-22T00:00:00.0/2022-09-23T00:00:00.0;6337.2754;4634.4541;3900.3181;734.1360;8780.5596
2022-09-23T00:00:00.0/2022-09-24T00:00:00.0;6253.3008;4379.1729;3331.6848;1047.4883;7385.8438
2022-09-24T00:00:00.0/2022-09-25T00:00:00.0;6169.4229;3988.5251;2513.0193;1475.5059;5496.7256
2022-09-25T00:00:00.0/2022-09-26T00:00:00.0;6085.6123;4056.1882;2762.7983;1293.3898;6146.9272
2022-09-26T00:00:00.0/2022-09-27T00:00:00.0;6001.9478;4190.0830;3189.5298;1000.5530;7176.0205
2022-09-27T00:00:00.0/2022-09-28T00:00:00.0;5918.4019;4155.4243;3413.8660;741.5582;7958.7842
2022-09-28T00:00:00.0/2022-09-29T00:00:00.0;5835.1167;4080.5107;3189.2080;891.3026;7423.2852
2022-09-29T00:00:00.0/2022-09-30T00:00:00.0;5751.9971;4030.2366;3118.9363;911.3004;7372.6929
2022-09-30T00:00:00.0/2022-10-01T00:00:00.0;5669.0806;4006.3718;3165.2314;841.1405;7557.0181
2022-10-01T00:00:00.0/2022-10-02T00:00:00.0;5586.4893;3844.2554;3043.3381;800.9172;7217.5317
2022-10-02T00:00:00.0/2022-10-03T00:00:00.0;5504.1392;3713.0828;2504.2300;1208.8528;5995.4941
2022-10-03T00:00:00.0/2022-10-04T00:00:00.0;5422.0806;3816.6040;2952.8621;863.7420;7086.4785
2022-10-04T00:00:00.0/2022-10-05T00:00:00.0;5340.3818;3608.9292;2634.0142;974.9152;6403.3271
2022-10-05T00:00:00.0/2022-10-06T00:00:00.0;5259.0767;3594.9275;2742.6663;852.2612;6843.9585
2022-10-06T00:00:00.0/2022-10-07T00:00:00.0;5178.0986;3675.5671;2933.2876;742.2795;7366.8936
2022-10-07T00:00:00.0/2022-10-08T00:00:00.0;5097.5527;3660.6812;2966.5525;694.1285;7672.0596
2022-10-08T00:00:00.0/2022-10-09T00:00:00.0;5017.4614;3370.9468;2383.4041;987.5428;6064.9531
2022-10-09T00:00:00.0/2022-10-10T00:00:00.0;4937.7769;3475.7500;2748.6604;727.0897;7108.9302
2022-10-10T00:00:00.0/2022-10-11T00:00:00.0;4858.5996;3285.2854;2498.2307;787.0546;6682.3716
2022-10-11T00:00:00.0/2022-10-12T00:00:00.0;4779.9150;3346.7488;2607.4702;739.2788;6862.0054
2022-10-12T00:00:00.0/2022-10-13T00:00:00.0;4701.7778;3209.7939;2415.0037;794.7904;6441.6943
2022-10-13T00:00:00.0/2022-10-14T00:00:00.0;4624.1499;3087.1694;2173.7795;913.3899;5765.5825
2022-10-14T00:00:00.0/2022-10-15T00:00:00.0;4547.1152;2949.5393;1996.4133;953.1260;5417.5845
2022-10-15T00:00:00.0/2022-10-16T00:00:00.0;4470.6685;2954.0088;2206.4727;747.5362;6066.7632
2022-10-16T00:00:00.0/2022-10-17T00:00:00.0;4394.8335;2948.0571;2263.5803;684.4769;6381.5708
2022-10-17T00:00:00.0/2022-10-18T00:00:00.0;4319.6509;2809.7842;2083.6106;726.1735;5841.3569
2022-10-18T00:00:00.0/2022-10-19T00:00:00.0;4245.1367;2751.3472;1975.2609;776.0863;5618.7954
2022-10-19T00:00:00.0/2022-10-20T00:00:00.0;4171.3066;2906.1870;2325.4880;580.6991;6778.7095
2022-10-20T00:00:00.0/2022-10-21T00:00:00.0;4098.1851;2909.4429;2368.3506;541.0922;7046.5044
2022-10-21T00:00:00.0/2022-10-22T00:00:00.0;4025.7974;2426.0266;1490.5719;935.4548;4203.8037
2022-10-22T00:00:00.0/2022-10-23T00:00:00.0;3954.1975;2515.5889;1688.0922;827.4966;4958.5786
2022-10-23T00:00:00.0/2022-10-24T00:00:00.0;3883.3350;2566.4585;1950.8480;615.6104;5948.6025
2022-10-24T00:00:00.0/2022-10-25T00:00:00.0;3813.3079;2501.1619;1888.1322;613.0296;5795.4531
2022-10-25T00:00:00.0/2022-10-26T00:00:00.0;3744.1094;2461.8872;1878.1630;583.7242;5823.6763
2022-10-26T00:00:00.0/2022-10-27T00:00:00.0;3675.7625;2410.0039;1784.9330;625.0708;5606.3291
2022-10-27T00:00:00.0/2022-10-28T00:00:00.0;3608.2903;2339.8521;1660.6359;679.2162;5265.0342
2022-10-28T00:00:00.0/2022-10-29T00:00:00.0;3541.7146;1991.3838;1022.0280;969.3557;3113.7771
2022-10-29T00:00:00.0/2022-10-30T00:00:00.0;3476.0911;2135.9690;1414.0134;721.9557;4469.6978
2022-10-30T00:00:00.0/2022-10-31T00:00:00.0;3411.3806;1955.4301;1042.4423;912.9877;3281.1541
2022-10-31T00:00:00.0/2022-11-01T00:00:00.0;3347.6289;1905.4841;978.6799;926.8043;3100.1343
2022-11-01T00:00:00.0/2022-11-02T00:00:00.0;3284.8447;1942.7736;1171.2131;771.5604;3850.2544
2022-11-02T00:00:00.0/2022-11-03T00:00:00.0;3223.0676;2132.0671;1603.0107;529.0563;5472.4380
2022-11-03T00:00:00.0/2022-11-04T00:00:00.0;3162.3367;2107.8669;1615.8558;492.0111;5657.1680
2022-11-04T00:00:00.0/2022-11-05T00:00:00.0;3102.6130;1968.3829;1446.2417;522.1412;4973.4604
2022-11-05T00:00:00.0/2022-11-06T00:00:00.0;3043.9678;2005.9509;1489.2605;516.6904;5308.2026
2022-11-06T00:00:00.0/2022-11-07T00:00:00.0;2986.3625;1957.3722;1489.4624;467.9097;5422.3306
2022-11-07T00:00:00.0/2022-11-08T00:00:00.0;2929.8345;1850.4058;1242.5886;607.8171;4484.8198
2022-11-08T00:00:00.0/2022-11-09T00:00:00.0;2874.4329;1871.5287;1400.8988;470.6299;5157.9180
2022-11-09T00:00:00.0/2022-11-10T00:00:00.0;2820.1152;1749.8660;1254.4193;495.4466;4672.1484
2022-11-10T00:00:00.0/2022-11-11T00:00:00.0;2766.9148;1721.3784;1148.2415;573.1370;4311.7344
2022-11-11T00:00:00.0/2022-11-12T00:00:00.0;2714.8787;1722.7249;1220.5592;502.1656;4687.5498
2022-11-12T00:00:00.0/2022-11-13T00:00:00.0;2663.9971;1697.3169;1200.9552;496.3617;4686.7031
2022-11-13T00:00:00.0/2022-11-14T00:00:00.0;2614.2720;1652.9229;1154.6119;498.3110;4520.0039
2022-11-14T00:00:00.0/2022-11-15T00:00:00.0;2565.7036;1636.5317;1197.3420;439.1898;4784.1172
2022-11-15T00:00:00.0/2022-11-16T00:00:00.0;2518.3330;1524.9948;1023.4550;501.5397;4092.2959
2022-11-16T00:00:00.0/2022-11-17T00:00:00.0;2472.1411;1427.5601;793.9661;633.5940;3139.4907
2022-11-17T00:00:00.0/2022-11-18T00:00:00.0;2427.1980;1587.9863;1227.8994;360.0869;5178.2749
2022-11-18T00:00:00.0/2022-11-19T00:00:00.0;2383.4292;1599.5242;1274.1189;325.4053;5468.3794
2022-11-19T00:00:00.0/2022-11-20T00:00:00.0;2340.9131;1540.0809;1187.1088;352.9722;5122.2861
2022-11-20T00:00:00.0/2022-11-21T00:00:00.0;2299.6248;1468.8546;1078.9061;389.9485;4656.5532
2022-11-21T00:00:00.0/2022-11-22T00:00:00.0;2259.5737;1456.0323;1090.2054;365.8268;4784.4722
2022-11-22T00:00:00.0/2022-11-23T00:00:00.0;2220.7910;1358.6884;931.4417;427.2467;4059.0769
2022-11-23T00:00:00.0/2022-11-24T00:00:00.0;2183.2639;1330.5260;908.6446;421.8815;4027.8403
2022-11-24T00:00:00.0/2022-11-25T00:00:00.0;2146.9971;1271.4646;803.7039;467.7607;3549.9062
2022-11-25T00:00:00.0/2022-11-26T00:00:00.0;2112.0315;1267.0782;824.9670;442.1112;3679.5493
2022-11-26T00:00:00.0/2022-11-27T00:00:00.0;2078.3206;1239.8969;769.3447;470.5522;3441.7166
2022-11-27T00:00:00.0/2022-11-28T00:00:00.0;2045.8854;1271.3273;922.2563;349.0710;4283.2329
2022-11-28T00:00:00.0/2022-11-29T00:00:00.0;2014.7725;1209.8148;823.7650;386.0498;3838.3799
2022-11-29T00:00:00.0/2022-11-30T00:00:00.0;1984.9181;1129.7388;676.2792;453.4595;3118.8271
2022-11-30T00:00:00.0/2022-12-01T00:00:00.0;1956.4120;1176.3503;826.9223;349.4281;3951.1296
2022-12-01T00:00:00.0/2022-12-02T00:00:00.0;1929.1488;1135.6893;751.3705;384.3188;3606.0950
2022-12-02T00:00:00.0/2022-12-03T00:00:00.0;1903.2181;1134.6615;771.9786;362.6829;3765.8662
2022-12-03T00:00:00.0/2022-12-04T00:00:00.0;1878.5779;1136.6514;797.5156;339.1358;3945.0215
2022-12-04T00:00:00.0/2022-12-05T00:00:00.0;1855.2604;1019.8577;566.7582;453.0995;2750.2070
2022-12-05T00:00:00.0/2022-12-06T00:00:00.0;1833.2306;1012.9482;586.8312;426.1170;2869.1443
2022-12-06T00:00:00.0/2022-12-07T00:00:00.0;1812.5153;1121.5514;855.9673;265.5840;4380.3960
2022-12-07T00:00:00.0/2022-12-08T00:00:00.0;1793.1256;1107.8483;742.9105;364.9378;3761.7859
2022-12-08T00:00:00.0/2022-12-09T00:00:00.0;1775.0229;1093.1969;804.3585;288.8385;4151.7153
2022-12-09T00:00:00.0/2022-12-10T00:00:00.0;1758.2469;1096.3472;791.6591;304.6881;4111.3774
2022-12-10T00:00:00.0/2022-12-11T00:00:00.0;1742.7744;1086.6744;795.2922;291.3823;4150.9390
2022-12-11T00:00:00.0/2022-12-12T00:00:00.0;1728.5856;1065.2037;768.2596;296.9441;4043.7380
2022-12-12T00:00:00.0/2022-12-13T00:00:00.0;1715.7095;1066.2980;782.1234;284.1745;4136.4624
2022-12-13T00:00:00.0/2022-12-14T00:00:00.0;1704.1654;1066.3538;779.8852;286.4685;4128.9043
2022-12-14T00:00:00.0/2022-12-15T00:00:00.0;1693.9518;1081.3988;799.0590;282.3398;4288.3506
2022-12-15T00:00:00.0/2022-12-16T00:00:00.0;1685.0503;1050.7935;735.7713;315.0221;3888.8042
2022-12-16T00:00:00.0/2022-12-17T00:00:00.0;1677.4388;1015.9052;685.6121;330.2931;3632.8037
2022-12-17T00:00:00.0/2022-12-18T00:00:00.0;1671.1367;1031.1794;721.2204;309.9590;3853.9507
2022-12-18T00:00:00.0/2022-12-19T00:00:00.0;1666.1412;1074.3682;790.8194;283.5488;4257.3330
2022-12-19T00:00:00.0/2022-12-20T00:00:00.0;1662.4763;938.1028;610.5147;327.5881;3221.1814
2022-12-20T00:00:00.0/2022-12-21T00:00:00.0;1660.1412;940.0373;615.9010;324.1363;3244.2136
2022-12-21T00:00:00.0/2022-12-22T00:00:00.0;1659.0828;950.5314;640.3515;310.1798;3402.1714
2022-12-22T00:00:00.0/2022-12-23T00:00:00.0;1659.3979;970.5502;698.1325;272.4178;3752.5100
2022-12-23T00:00:00.0/2022-12-24T00:00:00.0;1660.9700;979.6196;673.0511;306.5685;3602.0039
2022-12-24T00:00:00.0/2022-12-25T00:00:00.0;1663.9230;981.9471;664.3301;317.6170;3547.8589
2022-12-25T00:00:00.0/2022-12-26T00:00:00.0;1668.1832;960.4022;617.6824;342.7198;3279.8176
2022-12-26T00:00:00.0/2022-12-27T00:00:00.0;1673.7131;979.4810;679.9265;299.5545;3615.9583
2022-12-27T00:00:00.0/2022-12-28T00:00:00.0;1680.6251;1014.1284;687.9724;326.1560;3648.3765
2022-12-28T00:00:00.0/2022-12-29T00:00:00.0;1688.8551;1009.8511;733.0096;276.8414;3916.9329
2022-12-29T00:00:00.0/2022-12-30T00:00:00.0;1698.4066;1005.7268;725.2278;280.4990;3831.2791
2022-12-30T00:00:00.0/2022-12-31T00:00:00.0;1709.2823;1056.7944;768.9343;287.8602;4069.2441
2022-12-31T00:00:00.0/2023-01-01T00:00:00.0;1721.4792;992.9471;721.0826;271.8645;3742.7153
2023-01-01T00:00:00.0/2023-01-02T00:00:00.0;1735.0077;976.1321;629.0037;347.1284;3206.1248
2023-01-02T00:00:00.0/2023-01-03T00:00:00.0;1749.8627;972.2045;600.8066;371.3980;3056.3137
2023-01-03T00:00:00.0/2023-01-04T00:00:00.0;1766.0682;1072.9761;745.6461;327.3300;3820.8350
2023-01-04T00:00:00.0/2023-01-05T00:00:00.0;1783.6121;1039.4291;702.0804;337.3487;3616.4343
2023-01-05T00:00:00.0/2023-01-06T00:00:00.0;1802.4669;1102.9469;761.2434;341.7035;3845.9382
2023-01-06T00:00:00.0/2023-01-07T00:00:00.0;1822.6704;1062.1021;704.2352;357.8668;3509.8816
2023-01-07T00:00:00.0/2023-01-08T00:00:00.0;1844.1898;1108.7305;772.5789;336.1516;3870.6030
2023-01-08T00:00:00.0/2023-01-09T00:00:00.0;1867.0648;1095.2174;742.9860;352.2314;3646.6870
2023-01-09T00:00:00.0/2023-01-10T00:00:00.0;1891.2845;1151.3773;826.0320;325.3452;4041.3323
2023-01-10T00:00:00.0/2023-01-11T00:00:00.0;1916.8557;1140.8658;715.3839;425.4820;3407.2441
2023-01-11T00:00:00.0/2023-01-12T00:00:00.0;1943.7212;1166.2014;856.8785;309.3229;4133.7969
2023-01-12T00:00:00.0/2023-01-13T00:00:00.0;1971.9720;1204.8198;896.0720;308.7479;4293.8833
2023-01-13T00:00:00.0/2023-01-14T00:00:00.0;2001.5349;1240.4032;888.9808;351.4223;4150.4976
2023-01-14T00:00:00.0/2023-01-15T00:00:00.0;2032.4564;1266.9760;918.0566;348.9193;4296.2739
2023-01-15T00:00:00.0/2023-01-16T00:00:00.0;2064.6821;1310.7498;985.5895;325.1603;4605.7144
2023-01-16T00:00:00.0/2023-01-17T00:00:00.0;2098.2747;1331.6659;991.7516;339.9143;4592.3105
2023-01-17T00:00:00.0/2023-01-18T00:00:00.0;2133.1917;1386.9985;1091.2899;295.7086;5032.8511
2023-01-18T00:00:00.0/2023-01-19T00:00:00.0;2169.4072;1390.1030;1061.8702;328.2328;4868.8877
2023-01-19T00:00:00.0/2023-01-20T00:00:00.0;2206.9797;1410.2422;1044.6270;365.6153;4658.6797
2023-01-20T00:00:00.0/2023-01-21T00:00:00.0;2245.8657;1408.3372;1002.9415;405.3957;4372.0537
2023-01-21T00:00:00.0/2023-01-22T00:00:00.0;2286.0593;1472.6906;1111.4977;361.1930;4812.9917
2023-01-22T00:00:00.0/2023-01-23T00:00:00.0;2327.5532;1456.9481;1077.6890;379.2592;4637.9521
2023-01-23T00:00:00.0/2023-01-24T00:00:00.0;2370.3230;1497.5958;1077.6073;419.9886;4562.7305
2023-01-24T00:00:00.0/2023-01-25T00:00:00.0;2414.4392;1569.1505;1169.7849;399.3655;4905.9429
2023-01-25T00:00:00.0/2023-01-26T00:00:00.0;2459.8079;1592.9946;1184.3120;408.6826;4913.9492
2023-01-26T00:00:00.0/2023-01-27T00:00:00.0;2506.4395;1623.3474;1235.6060;387.7414;5091.5444
2023-01-27T00:00:00.0/2023-01-28T00:00:00.0;2554.3691;1680.6711;1316.0284;364.6426;5372.3188
2023-01-28T00:00:00.0/2023-01-29T00:00:00.0;2603.5137;1759.0598;1382.1459;376.9139;5608.6030
2023-01-29T00:00:00.0/2023-01-30T00:00:00.0;2653.9065;1688.9954;1186.8531;502.1422;4663.7373
2023-01-30T00:00:00.0/2023-01-31T00:00:00.0;2705.5234;1763.9843;1246.4897;517.4945;4877.2314
2023-01-31T00:00:00.0/2023-02-01T00:00:00.0;2758.3911;1767.0210;1241.9009;525.1201;4759.8521
