# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center,
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2,
# Site latitude (positive means North);38.895,
# Site longitude (positive means East);-77.037,
# Site altitude (m);71,
# Date beginning;2019-01-01,
# Date end;2021-12-31,
# Time reference (hour);UT,
# Summarization (period of integration);Day (d),
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization,
,
# Columns:,
# Temperature (K);Temperature at 2 m above ground,
# Relative humidity (%);Relative humidity at 2 m above ground,
# Pressure (hPa);Pressure at ground level,
# Wind speed (m/s);Wind speed at 10 m above ground,
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm),
# Snowfall (kg/m2);Snowfall,
# Snow depth (m);Snow depth,
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband),
,
# MERRA-2 meteorological data,
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation,
2021-11-05;24:00;278.42;65.73;1017.63;3.04;9.98;0.000045;0.000000;0.000000;3892.8300,
2021-11-06;24:00;279.26;71.06;1018.79;3.07;52.80;0.000040;0.000000;0.000000;3636.6780,
2021-11-07;24:00;280.36;73.17;1013.50;3.14;23.47;0.000026;0.000000;0.000000;2797.7450,
2021-11-08;24:00;282.72;74.83;1011.96;3.76;338.08;0.000000;0.000000;0.000000;3664.7810,
2021-11-09;24:00;285.13;70.71;1012.10;2.30;278.44;0.000000;0.000000;0.000000;3662.4050,
2021-11-10;24:00;286.88;71.92;1010.06;2.11;299.19;0.005056;0.000000;0.000000;3492.9630,
2021-11-11;24:00;285.37;88.80;1012.58;3.54;118.28;0.236516;0.000000;0.000000;2262.5130,
2021-11-12;24:00;288.00;78.22;1005.35;2.52;193.15;11.997749;0.000000;0.000000;2933.9380,
2021-11-13;24:00;281.14;75.62;1002.70;2.90;256.78;0.498430;0.000000;0.000000;2749.8230,
2021-11-14;24:00;277.02;71.34;1005.92;2.93;241.47;0.375624;0.000000;0.000000;1930.0420,
2021-11-15;24:00;278.28;71.35;1003.95;4.65;270.59;0.087649;0.000000;0.000000;3233.5590,
2021-11-16;24:00;277.85;71.06;1012.65;2.69;267.64;0.001157;0.000000;0.000000;3242.5450,
2021-11-17;24:00;281.25;86.51;1013.90;2.56;160.18;0.083797;0.000000;0.000000;2946.3370,
2021-11-18;24:00;285.86;81.89;1008.67;4.20;211.25;1.398156;0.000000;0.000000;3143.7930,
2021-11-19;24:00;279.35;62.48;1016.66;5.85;310.82;2.213334;0.000000;0.000000;3283.3480,
2021-11-20;24:00;275.66;72.57;1024.02;0.36;4.44;0.000139;0.000015;0.000000;2324.3720,
2021-11-21;24:00;278.03;77.87;1016.50;2.94;192.67;0.000044;0.000000;0.000000;1861.3320,
2021-11-22;24:00;280.36;78.17;1004.82;2.84;287.84;4.208137;0.000000;0.000000;1631.1860,
2021-11-23;24:00;274.44;61.34;1010.16;4.91;319.11;0.000022;0.000027;0.000000;3265.8130,
2021-11-24;24:00;274.38;62.44;1018.37;2.21;288.96;0.000007;0.000009;0.000000;3188.1470,
2021-11-25;24:00;277.49;72.39;1011.88;2.50;217.24;0.000000;0.000000;0.000000;2778.3420,
2021-11-26;24:00;278.84;70.74;1001.32;5.82;290.50;3.842950;0.000000;0.000000;3101.5420,
2021-11-27;24:00;274.39;59.09;1006.54;5.36;296.49;0.000480;0.001327;0.000000;3088.1270,
2021-11-28;24:00;277.89;71.44;1002.49;2.06;224.96;0.195391;0.000000;0.000000;3030.0030,
2021-11-29;24:00;276.69;67.49;1005.32;4.65;314.68;0.045419;0.000078;0.000000;2596.4300,
2021-11-30;24:00;276.33;68.85;1007.67;2.66;239.91;0.012624;0.000739;0.000000;2669.9660,
2021-12-01;24:00;278.26;75.52;1010.52;1.82;254.46;0.007856;0.000000;0.000000;2763.4000,
2021-12-02;24:00;282.56;78.71;1002.66;3.90;208.89;0.288883;0.000000;0.000000;1708.8590,
2021-12-03;24:00;282.01;67.95;1005.31;3.77;303.92;0.000922;0.000000;0.000000;2806.2480,
2021-12-04;24:00;280.35;72.13;1009.70;0.82;33.95;0.004326;0.000000;0.000000;2718.1560,
2021-12-05;24:00;278.07;67.81;1016.02;1.17;34.05;0.000001;0.000000;0.000000;2612.9700,
2021-12-06;24:00;282.06;85.64;1004.36;4.31;197.95;0.694386;0.000000;0.000000;2028.7500,
2021-12-07;24:00;275.94;55.79;1011.83;4.34;307.73;0.072035;0.000000;0.000000;2269.8200,
2021-12-08;24:00;275.16;73.78;1008.43;0.95;113.65;1.240210;0.066897;0.000000;1275.0320,
2021-12-09;24:00;273.75;70.99;1012.57;1.66;298.40;0.000472;0.000082;0.000000;1476.7300,
2021-12-10;24:00;276.68;79.84;1011.09;2.80;180.30;0.098692;0.000001;0.000000;1547.7860,
2021-12-11;24:00;283.78;95.19;1001.87;4.70;184.62;3.169834;0.000000;0.000000;895.2604,
2021-12-12;24:00;280.06;59.60;1010.73;5.53;295.50;5.075514;0.000000;0.000000;2887.2780,
2021-12-13;24:00;276.34;63.55;1017.60;2.66;250.03;0.000000;0.000000;0.000000;2841.0730,
2021-12-14;24:00;277.97;68.70;1021.40;1.73;336.71;0.000000;0.000000;0.000000;2786.9890,
2021-12-15;24:00;278.49;91.32;1024.28;2.19;108.26;0.114780;0.000000;0.000000;1628.2450,
2021-12-16;24:00;282.85;80.72;1012.47;4.22;198.35;0.036523;0.000000;0.000000;2650.6620,
2021-12-17;24:00;285.23;69.74;1009.99;2.39;272.41;0.037466;0.000000;0.000000;1765.4090,
2021-12-18;24:00;281.84;82.87;1009.50;1.67;103.39;9.098251;0.000000;0.000000;723.8284,
2021-12-19;24:00;280.35;78.53;1007.35;4.35;330.91;1.265982;0.000000;0.000000;1606.1330,
2021-12-20;24:00;272.57;66.77;1017.42;1.47;11.57;0.000001;0.000330;0.000000;2878.7330,
2021-12-21;24:00;272.97;78.90;1010.76;0.65;189.60;0.006117;0.000000;0.000000;892.0783,
2021-12-22;24:00;276.43;68.83;999.25;4.01;309.56;0.559749;0.000000;0.000000;2806.1210,
2021-12-23;24:00;272.46;62.09;1012.54;2.58;306.16;0.000003;0.000030;0.000000;2733.0570,
2021-12-24;24:00;277.46;70.63;1008.02;2.96;193.20;0.001067;0.000000;0.000000;2099.9290,
2021-12-25;24:00;283.49;79.09;996.04;4.27;214.23;3.023421;0.000000;0.000000;2112.3650,
2021-12-26;24:00;283.49;77.42;1002.01;3.63;312.69;0.404056;0.000000;0.000000;2787.6460,
2021-12-27;24:00;276.97;80.20;1008.37;1.49;75.64;4.579158;0.892352;0.000141;1435.7850,
2021-12-28;24:00;280.30;76.82;1002.13;0.72;266.63;0.319550;0.000000;0.000228;1564.1530,
2021-12-29;24:00;282.21;87.41;1000.12;1.00;143.40;4.602866;0.000000;0.000063;909.1064,
2021-12-30;24:00;282.00;92.17;1003.76;1.71;104.88;18.181490;0.000000;0.000005;1442.6280,
2021-12-31;24:00;282.10;92.84;1004.19;2.40;182.29;0.343134;0.000000;0.000000;1855.9520,
