Date,Temperature,Wind speed,Clear sky GHI
2019-11-11,283.06,1.32,366.9573
2019-11-12,283.25,2.68,320.307
2019-11-13,273.24,3.53,402.5548
2019-11-14,275.89,0.74,290.3783
2019-11-15,276.43,1.94,250.9737
2019-11-16,278.91,2.04,248.9044
2019-11-17,274.75,6.81,285.1736
2019-11-18,271.04,4.04,417.5897
2019-11-19,272.63,0.85,383.631
2019-11-20,275.44,0.48,317.9013
2019-11-21,274.52,0.96,238.2812
2019-11-22,278.04,0.4,229.3183
2019-11-23,278.94,3.98,206.2225
2019-11-24,270.76,5.64,408.3841
2019-11-25,270.44,1.79,394.6484
2019-11-26,273.13,1.84,331.6988
2019-11-27,271.0,1.69,354.2514
2019-11-28,270.52,0.85,309.1449
2019-11-29,271.43,1.45,242.9995
2019-11-30,270.9,3.92,272.6194
2019-12-01,270.23,4.23,331.2984
2019-12-02,270.68,3.86,353.5329
2019-12-03,273.01,3.83,345.2052
2019-12-04,272.55,2.88,335.4752
2019-12-05,268.01,0.66,323.6944
2019-12-06,269.93,1.29,259.5676
2019-12-07,271.51,0.41,292.6181
2019-12-08,270.73,0.62,195.0137
2019-12-09,273.67,0.87,259.1007
2019-12-10,273.16,4.17,259.591
2019-12-11,269.96,3.87,361.7544
2019-12-12,270.65,1.41,319.6046
2019-12-13,272.42,4.35,328.0225
2019-12-14,271.83,1.33,325.3972
2019-12-15,273.33,0.81,237.5574
2019-12-16,272.23,2.42,249.4748
2019-12-17,269.06,3.78,334.4164
2019-12-18,268.77,1.18,276.6633
2019-12-19,266.52,3.8,331.8533
2019-12-20,267.6,1.26,266.2134
2019-12-21,270.47,0.18,267.0686
2019-12-22,270.17,2.89,207.5613
2019-12-23,269.45,1.99,278.9811
2019-12-24,269.39,1.39,183.0521
2019-12-25,271.05,2.6,218.7731
2019-12-26,268.82,2.97,301.833
2019-12-27,270.52,0.46,264.9412
2019-12-28,270.52,1.46,242.4234
2019-12-29,269.94,6.11,195.7553
2019-12-30,261.2,6.11,363.2337
2019-12-31,263.57,1.28,339.3682
2020-01-01,266.69,0.78,284.1445
2020-01-02,270.29,2.25,279.0981
2020-01-03,272.08,2.75,281.222
2020-01-04,272.34,0.92,303.5114
2020-01-05,271.81,0.75,268.3951
2020-01-06,272.31,3.27,268.6505
2020-01-07,269.61,4.33,338.1122
2020-01-08,269.42,2.38,334.3
2020-01-09,270.47,0.92,283.3485
2020-01-10,269.78,4.74,333.7463
2020-01-11,268.84,0.62,340.5735
2020-01-12,267.56,2.05,290.0904
2020-01-13,266.35,4.55,355.4386
2020-01-14,266.77,1.1,352.2783
2020-01-15,268.23,2.07,302.8669
2020-01-16,269.3,1.3,315.5751
2020-01-17,269.78,1.64,281.6711
2020-01-18,269.54,2.99,245.8868
2020-01-19,270.32,4.13,329.5752
2020-01-20,270.29,1.68,398.5427
2020-01-21,271.26,0.65,292.8021
2020-01-22,272.49,0.87,278.9276
2020-01-23,272.74,1.65,358.2397
2020-01-24,270.49,1.86,298.8739
2020-01-25,272.01,0.7,293.5026
2020-01-26,272.32,0.36,289.9069
2020-01-27,273.19,0.31,260.3844
2020-01-28,273.66,0.77,232.0963
2020-01-29,273.42,0.88,341.7818
2020-01-30,271.97,2.0,325.7148
2020-01-31,273.08,3.43,336.651
2020-02-01,272.69,0.76,399.7763
2020-02-02,269.99,2.49,335.6482
2020-02-03,269.49,1.19,419.9097
2020-02-04,267.85,1.89,436.9188
2020-02-05,266.02,3.0,363.8887
2020-02-06,266.35,0.65,389.1504
2020-02-07,270.84,2.4,366.8793
2020-02-08,272.88,1.4,460.0564
2020-02-09,275.72,2.84,391.4348
2020-02-10,275.98,0.78,395.1904
2020-02-11,275.93,0.63,323.3048
2020-02-12,276.57,0.83,303.4288
2020-02-13,277.22,3.15,265.7636
2020-02-14,267.87,4.36,445.6356
2020-02-15,267.14,7.26,489.9687
2020-02-16,267.78,5.66,537.2153
2020-02-17,272.18,4.05,542.8168
2020-02-18,274.64,0.41,495.0888
2020-02-19,273.91,2.26,372.6011
2020-02-20,274.63,0.57,356.4881
2020-02-21,274.12,4.62,414.1436
2020-02-22,274.64,2.08,588.9527
2020-02-23,276.3,0.98,473.9217
2020-02-24,277.03,2.88,365.3287
2020-02-25,276.15,2.25,390.999
2020-02-26,274.88,2.34,418.2989
2020-02-27,273.9,3.56,415.4241
2020-02-28,275.78,1.92,387.3417
2020-02-29,274.16,1.36,371.0896
2020-03-01,274.88,4.21,617.1772
2020-03-02,275.49,1.68,550.9002
2020-03-03,272.78,5.92,653.2562
2020-03-04,272.35,0.52,674.1672
2020-03-05,275.0,3.11,561.5046
2020-03-06,276.47,1.48,435.362
2020-03-07,278.53,0.78,608.4966
2020-03-08,277.47,1.46,354.2307
2020-03-09,276.8,1.02,578.1829
2020-03-10,276.83,2.46,705.7519
2020-03-11,279.55,1.13,574.7565
2020-03-12,277.56,3.78,607.1061
2020-03-13,276.76,4.34,742.3814
2020-03-14,279.93,5.81,736.0432
2020-03-15,279.66,1.65,725.8679
2020-03-16,281.05,2.24,690.2067
2020-03-17,284.92,2.34,699.4512
2020-03-18,284.08,7.18,618.7352
2020-03-19,281.1,1.77,761.3961
2020-03-20,284.39,3.43,569.9088
2020-03-21,282.56,1.74,656.0058
2020-03-22,285.12,3.22,762.7968
2020-03-23,284.75,1.89,734.4932
2020-03-24,285.09,1.67,555.2274
2020-03-25,286.88,1.44,537.9055
2020-03-26,277.12,5.5,759.5504
2020-03-27,276.87,4.94,834.3715
2020-03-28,279.56,2.63,810.3402
2020-03-29,282.1,3.43,638.2601
2020-03-30,283.83,3.32,633.1326
2020-03-31,284.06,3.34,607.6837
2020-04-01,281.26,1.74,762.9113
2020-04-02,284.54,3.44,875.4846
2020-04-03,286.97,2.9,865.6728
2020-04-04,281.53,2.21,829.2631
2020-04-05,284.8,2.5,766.5984
2020-04-06,287.87,1.47,705.4888
2020-04-07,283.0,2.04,716.445
2020-04-08,282.78,2.03,708.7402
2020-04-09,280.86,0.52,728.4379
2020-04-10,282.9,2.24,708.5607
2020-04-11,286.86,5.26,898.0453
2020-04-12,287.96,2.12,908.8851
2020-04-13,290.35,1.09,878.6858
2020-04-14,290.65,2.32,752.6197
2020-04-15,288.1,0.75,659.5361
2020-04-16,285.92,5.48,713.165
2020-04-17,287.33,3.85,840.8571
2020-04-18,287.79,1.87,810.9512
2020-04-19,287.15,3.5,721.6306
2020-04-20,281.14,7.07,966.1601
2020-04-21,279.42,7.48,999.0368
2020-04-22,281.01,7.0,1009.8138
2020-04-23,283.58,5.58,986.5429
2020-04-24,290.67,5.74,931.2144
2020-04-25,287.12,3.65,966.6982
2020-04-26,288.12,1.14,953.2542
2020-04-27,290.04,1.68,886.4274
2020-04-28,292.97,2.87,902.8447
2020-04-29,294.42,1.21,840.4333
2020-04-30,296.91,1.21,821.6107
2020-05-01,298.77,2.49,846.8293
2020-05-02,297.05,3.54,780.6086
2020-05-03,293.06,2.43,681.756
2020-05-04,287.08,2.25,847.2398
2020-05-05,292.67,1.52,934.9175
2020-05-06,292.36,2.73,861.9445
2020-05-07,290.19,2.25,780.2088
2020-05-08,286.18,1.59,843.9626
2020-05-09,291.14,1.93,819.6154
2020-05-10,291.33,6.64,968.2274
2020-05-11,292.52,5.32,1036.694
2020-05-12,293.81,2.54,1060.9089
2020-05-13,295.89,2.92,963.8986
2020-05-14,295.21,3.52,869.8143
2020-05-15,292.02,3.74,669.6605
2020-05-16,291.54,3.2,655.0985
2020-05-17,288.75,3.28,793.126
2020-05-18,292.26,4.01,1032.115
2020-05-19,295.76,0.85,1030.6677
2020-05-20,295.5,2.22,914.6592
2020-05-21,290.87,1.21,846.7737
2020-05-22,295.8,4.34,1001.8634
2020-05-23,293.3,4.47,1028.5398
2020-05-24,295.86,2.36,1040.3839
2020-05-25,291.87,2.65,935.2784
2020-05-26,294.22,1.76,1053.838
2020-05-27,295.41,1.21,1049.4479
2020-05-28,297.61,2.16,940.0338
2020-05-29,296.83,2.39,872.1199
2020-05-30,296.38,3.89,845.0661
2020-05-31,293.43,4.44,1003.5349
2020-06-01,295.4,2.37,952.2712
2020-06-02,298.64,1.96,967.5129
2020-06-03,299.4,4.54,983.4476
2020-06-04,297.08,1.89,998.7963
2020-06-05,297.28,2.41,985.0551
2020-06-06,298.05,2.12,948.9966
2020-06-07,301.34,2.73,926.1071
2020-06-08,301.41,2.3,967.7752
2020-06-09,297.26,2.59,754.0521
2020-06-10,299.59,0.9,910.9305
2020-06-11,297.35,1.57,796.6732
2020-06-12,299.76,1.98,896.2643
2020-06-13,299.8,3.23,855.1469
2020-06-14,300.62,1.93,1108.9823
2020-06-15,302.12,0.5,1067.0868
2020-06-16,300.31,2.75,1002.1854
2020-06-17,298.98,3.72,1010.5118
2020-06-18,298.73,0.75,919.1895
2020-06-19,300.83,3.83,912.2414
2020-06-20,301.04,3.75,871.3391
2020-06-21,303.08,4.38,927.5922
2020-06-22,300.99,3.03,878.3093
2020-06-23,298.85,2.78,854.205
2020-06-24,299.45,2.68,825.234
2020-06-25,297.24,2.71,790.9614
2020-06-26,297.31,1.79,863.427
2020-06-27,300.24,1.68,805.3887
2020-06-28,299.38,1.5,811.4871
2020-06-29,295.36,0.81,859.3544
2020-06-30,299.96,0.75,949.7816
2020-07-01,300.4,1.21,903.4132
2020-07-02,296.28,2.02,808.2995
2020-07-03,295.54,1.7,836.3554
2020-07-04,297.22,2.83,839.9081
2020-07-05,298.86,1.19,901.9751
2020-07-06,299.69,1.05,961.9291
2020-07-07,299.93,1.35,975.4988
2020-07-08,299.87,2.8,849.4874
2020-07-09,293.49,0.8,804.6099
2020-07-10,297.13,1.8,825.8007
2020-07-11,297.94,2.2,729.8642
2020-07-12,296.84,1.06,791.9888
2020-07-13,297.44,0.31,904.9588
2020-07-14,299.89,1.14,909.3416
2020-07-15,301.27,2.1,949.9619
2020-07-16,301.7,3.51,827.3517
2020-07-17,299.19,2.39,792.2948
2020-07-18,296.9,1.31,751.2912
2020-07-19,299.35,1.45,976.4562
2020-07-20,301.23,1.85,946.0859
2020-07-21,300.15,2.36,899.6107
2020-07-22,299.88,1.51,905.1258
2020-07-23,301.31,0.68,928.4432
2020-07-24,303.87,1.21,974.2445
2020-07-25,302.3,2.18,936.1639
2020-07-26,295.56,2.91,866.0081
2020-07-27,296.17,2.58,744.9546
2020-07-28,298.95,1.79,762.7236
2020-07-29,301.61,1.97,803.8212
2020-07-30,302.26,2.97,806.3322
2020-07-31,301.53,2.73,779.0893
2020-08-01,300.14,2.33,729.5679
2020-08-02,301.05,1.11,798.0886
