# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -10.3333
# Longitude (positive East, ISO 19115): -53.2000
# Altitude (m): 300.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2019-05-29T00:00:00.0/2019-05-30T00:00:00.0;8233.2402;6101.2583;5349.8105;751.4477;8729.2969
2019-05-30T00:00:00.0/2019-05-31T00:00:00.0;8214.1436;6162.0332;5533.6455;628.3881;9180.7939
2019-05-31T00:00:00.0/2019-06-01T00:00:00.0;8195.8174;6043.7158;5273.0742;770.6418;8638.3916
2019-06-01T00:00:00.0/2019-06-02T00:00:00.0;8178.2046;5881.8862;4974.5054;907.3812;8071.4561
2019-06-02T00:00:00.0/2019-06-03T00:00:00.0;8161.3184;5865.1929;5035.3677;829.8251;8213.3633
2019-06-03T00:00:00.0/2019-06-04T00:00:00.0;8145.1328;5935.1836;5205.1445;730.0389;8561.6240
2019-06-04T00:00:00.0/2019-06-05T00:00:00.0;8129.7554;5900.9087;5122.5864;778.3223;8421.5371
2019-06-05T00:00:00.0/2019-06-06T00:00:00.0;8115.1357;5864.4463;5056.6216;807.8248;8273.5889
2019-06-06T00:00:00.0/2019-06-07T00:00:00.0;8101.3291;5936.8955;5238.1792;698.7163;8685.6953
2019-06-07T00:00:00.0/2019-06-08T00:00:00.0;8088.2314;6002.6699;5301.0449;701.6254;8806.8037
2019-06-08T00:00:00.0/2019-06-09T00:00:00.0;8075.9712;5952.9463;5235.4307;717.5156;8693.3203
2019-06-09T00:00:00.0/2019-06-10T00:00:00.0;8064.5034;5910.5479;5160.3428;750.2048;8546.1465
2019-06-10T00:00:00.0/2019-06-11T00:00:00.0;8053.8340;5953.6787;5273.8130;679.8660;8804.1172
2019-06-11T00:00:00.0/2019-06-12T00:00:00.0;8043.9468;5960.2983;5291.5103;668.7879;8856.4658
2019-06-12T00:00:00.0/2019-06-13T00:00:00.0;8034.9160;5891.6270;5205.5679;686.0593;8688.7949
2019-06-13T00:00:00.0/2019-06-14T00:00:00.0;8026.7007;5909.9619;5182.5278;727.4340;8632.2314
2019-06-14T00:00:00.0/2019-06-15T00:00:00.0;8019.3164;5908.5503;5218.0034;690.5471;8692.6201
2019-06-15T00:00:00.0/2019-06-16T00:00:00.0;8012.7817;5939.8506;5327.2749;612.5753;8968.4912
2019-06-16T00:00:00.0/2019-06-17T00:00:00.0;8007.0757;5993.8965;5398.1138;595.7829;9129.1172
2019-06-17T00:00:00.0/2019-06-18T00:00:00.0;8002.1997;6037.4893;5445.8447;591.6446;9209.4316
2019-06-18T00:00:00.0/2019-06-19T00:00:00.0;7998.1562;5876.2637;5197.4893;678.7743;8709.2051
2019-06-19T00:00:00.0/2019-06-20T00:00:00.0;7994.9717;5774.1333;5004.7446;769.3884;8339.2031
2019-06-20T00:00:00.0/2019-06-21T00:00:00.0;7992.6309;5850.6689;5188.8442;661.8249;8692.4678
2019-06-21T00:00:00.0/2019-06-22T00:00:00.0;7991.1323;5972.0869;5320.8066;651.2802;8946.6113
2019-06-22T00:00:00.0/2019-06-23T00:00:00.0;7990.4702;5907.2842;5233.0825;674.2015;8783.1133
2019-06-23T00:00:00.0/2019-06-24T00:00:00.0;7990.6094;5978.1885;5315.4580;662.7305;8934.0117
2019-06-24T00:00:00.0/2019-06-25T00:00:00.0;7991.6934;6032.5171;5426.7549;605.7623;9185.9736
2019-06-25T00:00:00.0/2019-06-26T00:00:00.0;7993.5742;6016.9077;5415.1372;601.7706;9157.8750
2019-06-26T00:00:00.0/2019-06-27T00:00:00.0;7996.2861;5922.3511;5270.4556;651.8956;8859.9883
2019-06-27T00:00:00.0/2019-06-28T00:00:00.0;7999.8267;5915.8247;5237.3643;678.4606;8761.6602
2019-06-28T00:00:00.0/2019-06-29T00:00:00.0;8004.2051;5876.2476;5124.7197;751.5275;8508.5244
2019-06-29T00:00:00.0/2019-06-30T00:00:00.0;8009.4282;5959.2876;5315.8403;643.4473;8917.7959
2019-06-30T00:00:00.0/2019-07-01T00:00:00.0;8015.4673;5995.0620;5345.3604;649.7014;8974.3359
2019-07-01T00:00:00.0/2019-07-02T00:00:00.0;8022.3174;6043.4814;5469.4702;574.0113;9244.6299
2019-07-02T00:00:00.0/2019-07-03T00:00:00.0;8030.0278;6048.7207;5435.5283;613.1923;9153.0312
2019-07-03T00:00:00.0/2019-07-04T00:00:00.0;8038.5044;5991.3105;5355.1943;636.1165;8980.9248
2019-07-04T00:00:00.0/2019-07-05T00:00:00.0;8047.7734;5815.7476;4974.7549;840.9925;8180.2280
2019-07-05T00:00:00.0/2019-07-06T00:00:00.0;8057.8267;5797.9976;4976.3311;821.6667;8173.1694
2019-07-06T00:00:00.0/2019-07-07T00:00:00.0;8068.6733;5696.7100;4666.6753;1030.0350;7537.5918
2019-07-07T00:00:00.0/2019-07-08T00:00:00.0;8080.2998;5952.4072;5200.7881;751.6190;8579.9404
2019-07-08T00:00:00.0/2019-07-09T00:00:00.0;8092.6846;5998.1289;5342.7124;655.4166;8879.8193
2019-07-09T00:00:00.0/2019-07-10T00:00:00.0;8105.8174;5802.5210;4819.6943;982.8267;7823.5762
2019-07-10T00:00:00.0/2019-07-11T00:00:00.0;8119.7456;5984.3711;5188.8105;795.5608;8512.4756
2019-07-11T00:00:00.0/2019-07-12T00:00:00.0;8134.3662;6107.8687;5416.8613;691.0074;8937.6309
2019-07-12T00:00:00.0/2019-07-13T00:00:00.0;8149.7026;6001.2280;5370.7646;630.4632;8907.4912
2019-07-13T00:00:00.0/2019-07-14T00:00:00.0;8165.7451;5868.6465;4967.5254;901.1212;8027.4814
2019-07-14T00:00:00.0/2019-07-15T00:00:00.0;8182.5356;6126.1724;5429.8779;696.2944;8930.7148
2019-07-15T00:00:00.0/2019-07-16T00:00:00.0;8199.9736;6092.0879;5432.1768;659.9109;8963.4043
2019-07-16T00:00:00.0/2019-07-17T00:00:00.0;8218.0811;6212.1206;5600.4263;611.6946;9263.5596
2019-07-17T00:00:00.0/2019-07-18T00:00:00.0;8236.8438;6225.9443;5573.1821;652.7623;9178.4121
2019-07-18T00:00:00.0/2019-07-19T00:00:00.0;8256.2979;6170.1392;5471.9341;698.2050;8941.0752
2019-07-19T00:00:00.0/2019-07-20T00:00:00.0;8276.3525;6147.1108;5466.2334;680.8774;8917.9385
2019-07-20T00:00:00.0/2019-07-21T00:00:00.0;8297.0654;6189.8618;5402.9287;786.9335;8721.8301
2019-07-21T00:00:00.0/2019-07-22T00:00:00.0;8318.3457;6232.6924;5526.2236;706.4689;8991.4326
2019-07-22T00:00:00.0/2019-07-23T00:00:00.0;8340.2148;6291.3198;5638.6445;652.6753;9178.9287
2019-07-23T00:00:00.0/2019-07-24T00:00:00.0;8362.7080;6129.3164;5247.1582;882.1585;8418.7217
2019-07-24T00:00:00.0/2019-07-25T00:00:00.0;8385.7236;6239.5059;5533.7529;705.7529;8944.1816
2019-07-25T00:00:00.0/2019-07-26T00:00:00.0;8409.2803;6291.7832;5585.6733;706.1097;9010.4082
2019-07-26T00:00:00.0/2019-07-27T00:00:00.0;8433.3623;6405.4326;5755.4395;649.9933;9320.9404
2019-07-27T00:00:00.0/2019-07-28T00:00:00.0;8458.0029;6315.2959;5551.6982;763.5980;8866.1143
2019-07-28T00:00:00.0/2019-07-29T00:00:00.0;8483.1025;6295.6177;5482.8101;812.8076;8716.1318
2019-07-29T00:00:00.0/2019-07-30T00:00:00.0;8508.7363;6380.5029;5628.9556;751.5474;8990.3213
2019-07-30T00:00:00.0/2019-07-31T00:00:00.0;8534.7832;6348.5352;5548.1953;800.3401;8765.8193
2019-07-31T00:00:00.0/2019-08-01T00:00:00.0;8561.2686;6380.4736;5638.7842;741.6890;8934.0381
2019-08-01T00:00:00.0/2019-08-02T00:00:00.0;8588.2393;6427.0464;5680.6323;746.4139;9003.3770
2019-08-02T00:00:00.0/2019-08-03T00:00:00.0;8615.5723;6382.9834;5547.3047;835.6786;8716.1973
2019-08-03T00:00:00.0/2019-08-04T00:00:00.0;8643.2910;6170.9297;5065.3257;1105.6044;7775.5366
2019-08-04T00:00:00.0/2019-08-05T00:00:00.0;8671.4717;6317.3223;5341.3247;975.9976;8214.2656
2019-08-05T00:00:00.0/2019-08-06T00:00:00.0;8699.9434;6145.0234;4939.3296;1205.6941;7409.5737
2019-08-06T00:00:00.0/2019-08-07T00:00:00.0;8728.7432;6152.0938;4944.2852;1207.8086;7527.5693
2019-08-07T00:00:00.0/2019-08-08T00:00:00.0;8757.8994;6550.3882;5689.9897;860.3986;8812.1426
2019-08-08T00:00:00.0/2019-08-09T00:00:00.0;8787.3320;6277.9766;5055.5112;1222.4656;7673.9048
2019-08-09T00:00:00.0/2019-08-10T00:00:00.0;8817.0381;6706.6577;5978.5845;728.0732;9338.3789
2019-08-10T00:00:00.0/2019-08-11T00:00:00.0;8847.0518;6769.3677;6075.0181;694.3497;9481.3965
2019-08-11T00:00:00.0/2019-08-12T00:00:00.0;8877.2822;6712.7617;5995.2437;717.5181;9338.4004
2019-08-12T00:00:00.0/2019-08-13T00:00:00.0;8907.7295;6724.0498;5982.1953;741.8542;9248.1377
2019-08-13T00:00:00.0/2019-08-14T00:00:00.0;8938.4473;6699.4619;5925.9238;773.5381;9112.1729
2019-08-14T00:00:00.0/2019-08-15T00:00:00.0;8969.3105;6685.0386;5820.7754;864.2629;8881.7217
2019-08-15T00:00:00.0/2019-08-16T00:00:00.0;9000.3955;6446.1758;5261.2910;1184.8848;7834.9531
2019-08-16T00:00:00.0/2019-08-17T00:00:00.0;9031.6045;6633.9951;5706.9595;927.0353;8624.1631
2019-08-17T00:00:00.0/2019-08-18T00:00:00.0;9062.9902;6597.3472;5549.5229;1047.8245;8330.1553
2019-08-18T00:00:00.0/2019-08-19T00:00:00.0;9094.4756;6791.2544;5960.4580;830.7963;9016.1602
2019-08-19T00:00:00.0/2019-08-20T00:00:00.0;9126.0928;6707.8555;5695.1860;1012.6695;8501.3779
2019-08-20T00:00:00.0/2019-08-21T00:00:00.0;9157.8291;6831.8013;5940.7554;891.0459;8936.9160
2019-08-21T00:00:00.0/2019-08-22T00:00:00.0;9189.5732;6809.5342;5790.8413;1018.6926;8597.3936
2019-08-22T00:00:00.0/2019-08-23T00:00:00.0;9221.4404;6436.6997;4921.7163;1514.9834;7061.7817
2019-08-23T00:00:00.0/2019-08-24T00:00:00.0;9253.2822;6384.3608;4851.8359;1532.5250;6945.1631
2019-08-24T00:00:00.0/2019-08-25T00:00:00.0;9285.2139;6293.0342;4604.5776;1688.4565;6492.7305
2019-08-25T00:00:00.0/2019-08-26T00:00:00.0;9317.1318;6367.8687;4788.0361;1579.8325;6786.1323
2019-08-26T00:00:00.0/2019-08-27T00:00:00.0;9348.9658;6244.3716;4513.0039;1731.3673;6287.4619
2019-08-27T00:00:00.0/2019-08-28T00:00:00.0;9380.8496;6535.6333;5035.1045;1500.5289;7100.0752
2019-08-28T00:00:00.0/2019-08-29T00:00:00.0;9412.6533;6586.8276;5059.6411;1527.1863;7123.1562
2019-08-29T00:00:00.0/2019-08-30T00:00:00.0;9444.4346;6565.2681;5016.7959;1548.4722;7042.1660
2019-08-30T00:00:00.0/2019-08-31T00:00:00.0;9476.0918;6682.0728;5280.4736;1401.5992;7441.8208
2019-08-31T00:00:00.0/2019-09-01T00:00:00.0;9507.7051;6822.6855;5545.4023;1277.2833;7886.6431
2019-09-01T00:00:00.0/2019-09-02T00:00:00.0;9539.1465;6978.5698;5850.7129;1127.8569;8416.6641
2019-09-02T00:00:00.0/2019-09-03T00:00:00.0;9570.5273;6650.3081;5127.4629;1522.8451;7183.5181
2019-09-03T00:00:00.0/2019-09-04T00:00:00.0;9601.7490;6668.9248;5149.3115;1519.6130;7195.9526
2019-09-04T00:00:00.0/2019-09-05T00:00:00.0;9632.7725;6834.7202;5427.7773;1406.9427;7541.7329
2019-09-05T00:00:00.0/2019-09-06T00:00:00.0;9663.6689;6906.8193;5555.4023;1351.4166;7818.5464
2019-09-06T00:00:00.0/2019-09-07T00:00:00.0;9694.3174;6778.8213;5299.8813;1478.9401;7329.2012
2019-09-07T00:00:00.0/2019-09-08T00:00:00.0;9724.8281;6808.4683;5317.2344;1491.2340;7369.4458
2019-09-08T00:00:00.0/2019-09-09T00:00:00.0;9755.1084;6419.2842;4434.2402;1985.0437;6012.3188
2019-09-09T00:00:00.0/2019-09-10T00:00:00.0;9785.1133;6200.6636;3994.4702;2206.1934;5337.5552
2019-09-10T00:00:00.0/2019-09-11T00:00:00.0;9814.9258;6907.0181;5388.1685;1518.8494;7368.9014
2019-09-11T00:00:00.0/2019-09-12T00:00:00.0;9844.4678;6958.3438;5488.1958;1470.1481;7533.0269
2019-09-12T00:00:00.0/2019-09-13T00:00:00.0;9873.7061;6867.3037;5306.7134;1560.5902;7243.7612
2019-09-13T00:00:00.0/2019-09-14T00:00:00.0;9902.6572;6977.3022;5469.6826;1507.6198;7457.6343
2019-09-14T00:00:00.0/2019-09-15T00:00:00.0;9931.3096;6332.6895;4132.5327;2200.1570;5451.6216
2019-09-15T00:00:00.0/2019-09-16T00:00:00.0;9959.7256;6008.8159;3586.8813;2421.9346;4680.2007
2019-09-16T00:00:00.0/2019-09-17T00:00:00.0;9987.8105;6146.4956;3751.4990;2394.9968;4909.6113
2019-09-17T00:00:00.0/2019-09-18T00:00:00.0;10015.5166;6284.3857;4038.3862;2245.9995;5354.8564
2019-09-18T00:00:00.0/2019-09-19T00:00:00.0;10042.9434;7158.4380;5770.9131;1387.5249;7938.4023
2019-09-19T00:00:00.0/2019-09-20T00:00:00.0;10070.0098;7141.6182;5719.6050;1422.0131;7866.6768
2019-09-20T00:00:00.0/2019-09-21T00:00:00.0;10096.6729;7095.9624;5548.9810;1546.9813;7558.9287
2019-09-21T00:00:00.0/2019-09-22T00:00:00.0;10123.0195;6267.0327;3836.4604;2430.5723;4963.8262
2019-09-22T00:00:00.0/2019-09-23T00:00:00.0;10148.9746;6219.3911;3764.0396;2455.3516;4846.9932
2019-09-23T00:00:00.0/2019-09-24T00:00:00.0;10174.5059;5903.7690;3176.7302;2727.0388;4086.3264
2019-09-24T00:00:00.0/2019-09-25T00:00:00.0;10199.6846;6633.4507;4457.0068;2176.4438;5857.8506
2019-09-25T00:00:00.0/2019-09-26T00:00:00.0;10224.3975;7005.9287;5201.9854;1803.9432;6996.6641
2019-09-26T00:00:00.0/2019-09-27T00:00:00.0;10248.7656;6543.0679;4152.8774;2390.1904;5400.4609
2019-09-27T00:00:00.0/2019-09-28T00:00:00.0;10272.6992;6832.7212;4800.7271;2031.9943;6356.4111
2019-09-28T00:00:00.0/2019-09-29T00:00:00.0;10296.1084;6880.5322;4832.3228;2048.2095;6415.7949
2019-09-29T00:00:00.0/2019-09-30T00:00:00.0;10319.1904;6562.2031;4040.8318;2521.3713;5235.9873
2019-09-30T00:00:00.0/2019-10-01T00:00:00.0;10341.8145;6962.7793;5024.2324;1938.5471;6648.0176
2019-10-01T00:00:00.0/2019-10-02T00:00:00.0;10363.9541;7236.0415;5728.5161;1507.5256;7744.7417
2019-10-02T00:00:00.0/2019-10-03T00:00:00.0;10385.6816;7108.2729;5323.4844;1784.7882;7169.4409
2019-10-03T00:00:00.0/2019-10-04T00:00:00.0;10406.8945;7494.1846;6280.2529;1213.9318;8612.5381
2019-10-04T00:00:00.0/2019-10-05T00:00:00.0;10427.7061;7332.2974;5823.4263;1508.8710;7915.9399
2019-10-05T00:00:00.0/2019-10-06T00:00:00.0;10448.0332;7218.3110;5544.3066;1674.0045;7386.3423
2019-10-06T00:00:00.0/2019-10-07T00:00:00.0;10467.8545;7033.6538;5028.5605;2005.0936;6603.8711
2019-10-07T00:00:00.0/2019-10-08T00:00:00.0;10487.2402;7319.5107;5760.8418;1558.6691;7758.2583
2019-10-08T00:00:00.0/2019-10-09T00:00:00.0;10506.0996;7557.3579;6375.6611;1181.6967;8763.8223
2019-10-09T00:00:00.0/2019-10-10T00:00:00.0;10524.5342;7230.6729;5477.8540;1752.8190;7257.5596
2019-10-10T00:00:00.0/2019-10-11T00:00:00.0;10542.4258;7591.5811;6357.3911;1234.1897;8712.9521
2019-10-11T00:00:00.0/2019-10-12T00:00:00.0;10559.9014;7355.0117;5700.6792;1654.3328;7625.1250
2019-10-12T00:00:00.0/2019-10-13T00:00:00.0;10576.8730;7521.4243;6160.1592;1361.2653;8369.5000
2019-10-13T00:00:00.0/2019-10-14T00:00:00.0;10593.3359;7504.8921;6085.7959;1419.0962;8235.0352
2019-10-14T00:00:00.0/2019-10-15T00:00:00.0;10609.3428;7086.4795;5079.2290;2007.2507;6612.2407
2019-10-15T00:00:00.0/2019-10-16T00:00:00.0;10624.8389;6991.1099;4844.6133;2146.4968;6275.9995
2019-10-16T00:00:00.0/2019-10-17T00:00:00.0;10639.8828;6795.8872;4313.0220;2482.8650;5580.4482
2019-10-17T00:00:00.0/2019-10-18T00:00:00.0;10654.4648;7198.3052;5254.2803;1944.0249;6908.1558
2019-10-18T00:00:00.0/2019-10-19T00:00:00.0;10668.5566;7212.9619;5192.4390;2020.5229;6821.5684
2019-10-19T00:00:00.0/2019-10-20T00:00:00.0;10682.1475;7541.8706;6029.8335;1512.0372;8141.2417
2019-10-20T00:00:00.0/2019-10-21T00:00:00.0;10695.2451;7327.4536;5400.3843;1927.0691;7170.0000
2019-10-21T00:00:00.0/2019-10-22T00:00:00.0;10707.9395;7151.8550;4976.1318;2175.7234;6543.8491
2019-10-22T00:00:00.0/2019-10-23T00:00:00.0;10720.1084;7527.6802;5970.4683;1557.2115;8061.2217
2019-10-23T00:00:00.0/2019-10-24T00:00:00.0;10731.8682;7417.1318;5625.6006;1791.5312;7505.6792
2019-10-24T00:00:00.0/2019-10-25T00:00:00.0;10743.1240;7823.8008;6865.8770;957.9243;9556.8545
2019-10-25T00:00:00.0/2019-10-26T00:00:00.0;10753.9619;7427.4819;5651.8145;1775.6677;7544.8237
2019-10-26T00:00:00.0/2019-10-27T00:00:00.0;10764.3779;7528.5503;5841.4448;1687.1056;7810.7290
2019-10-27T00:00:00.0/2019-10-28T00:00:00.0;10774.3018;7425.2627;5521.0591;1904.2036;7336.3096
2019-10-28T00:00:00.0/2019-10-29T00:00:00.0;10783.8369;7479.1133;5794.2358;1684.8772;7767.4912
2019-10-29T00:00:00.0/2019-10-30T00:00:00.0;10792.9072;7481.0112;5761.1680;1719.8433;7662.9136
2019-10-30T00:00:00.0/2019-10-31T00:00:00.0;10801.5459;7529.8125;5894.7490;1635.0637;7921.4243
2019-10-31T00:00:00.0/2019-11-01T00:00:00.0;10809.8125;7574.6089;5985.9224;1588.6868;8056.5884
2019-11-01T00:00:00.0/2019-11-02T00:00:00.0;10817.7080;7410.6504;5527.0259;1883.6245;7343.1904
2019-11-02T00:00:00.0/2019-11-03T00:00:00.0;10825.1504;7304.8281;5271.0269;2033.8010;6939.6167
2019-11-03T00:00:00.0/2019-11-04T00:00:00.0;10832.1973;7183.4028;4950.7881;2232.6147;6459.9160
2019-11-04T00:00:00.0/2019-11-05T00:00:00.0;10838.9141;7480.3047;5731.6069;1748.6976;7693.5713
2019-11-05T00:00:00.0/2019-11-06T00:00:00.0;10845.2842;7276.1685;5193.2930;2082.8752;6896.4863
2019-11-06T00:00:00.0/2019-11-07T00:00:00.0;10851.2471;7238.3867;5095.9043;2142.4827;6723.4692
2019-11-07T00:00:00.0/2019-11-08T00:00:00.0;10856.8525;7646.7085;6140.7031;1506.0055;8360.7949
2019-11-08T00:00:00.0/2019-11-09T00:00:00.0;10862.1650;7725.9541;6345.1924;1380.7617;8683.1494
2019-11-09T00:00:00.0/2019-11-10T00:00:00.0;10867.1719;7473.3052;5586.3306;1886.9742;7490.4189
2019-11-10T00:00:00.0/2019-11-11T00:00:00.0;10871.8174;7654.0215;6144.9448;1509.0768;8390.7842
2019-11-11T00:00:00.0/2019-11-12T00:00:00.0;10876.1953;7515.1597;5776.9253;1738.2347;7802.4736
2019-11-12T00:00:00.0/2019-11-13T00:00:00.0;10880.2568;7609.4565;6068.3252;1541.1315;8192.8867
2019-11-13T00:00:00.0/2019-11-14T00:00:00.0;10884.0273;7440.6401;5545.9619;1894.6782;7414.4058
2019-11-14T00:00:00.0/2019-11-15T00:00:00.0;10887.5713;7262.3394;5115.5879;2146.7517;6775.3286
2019-11-15T00:00:00.0/2019-11-16T00:00:00.0;10890.8301;7183.0591;4922.7715;2260.2881;6461.6440
2019-11-16T00:00:00.0/2019-11-17T00:00:00.0;10893.8340;7281.9707;5149.1978;2132.7729;6854.1748
2019-11-17T00:00:00.0/2019-11-18T00:00:00.0;10896.6592;7271.2632;5108.5376;2162.7258;6722.8394
2019-11-18T00:00:00.0/2019-11-19T00:00:00.0;10899.2246;7416.5190;5505.9688;1910.5502;7377.1914
2019-11-19T00:00:00.0/2019-11-20T00:00:00.0;10901.6172;7273.1260;5148.2261;2124.8999;6823.2979
2019-11-20T00:00:00.0/2019-11-21T00:00:00.0;10903.7920;7696.5210;6225.2778;1471.2429;8548.2998
2019-11-21T00:00:00.0/2019-11-22T00:00:00.0;10905.7695;7699.6987;6157.2534;1542.4456;8455.3584
2019-11-22T00:00:00.0/2019-11-23T00:00:00.0;10907.6367;7707.8965;6164.2979;1543.5989;8507.6855
2019-11-23T00:00:00.0/2019-11-24T00:00:00.0;10909.2959;7693.2300;6202.2515;1490.9785;8527.1113
2019-11-24T00:00:00.0/2019-11-25T00:00:00.0;10910.8584;7785.9126;6519.8403;1266.0720;9050.4160
2019-11-25T00:00:00.0/2019-11-26T00:00:00.0;10912.2441;7756.5337;6389.9805;1366.5533;8840.2363
2019-11-26T00:00:00.0/2019-11-27T00:00:00.0;10913.5498;7658.6899;6193.9277;1464.7623;8570.6318
2019-11-27T00:00:00.0/2019-11-28T00:00:00.0;10914.6758;7634.5708;6123.2031;1511.3678;8382.5928
2019-11-28T00:00:00.0/2019-11-29T00:00:00.0;10915.7891;7409.2109;5420.7490;1988.4619;7292.7368
2019-11-29T00:00:00.0/2019-11-30T00:00:00.0;10916.7822;7447.9380;5438.4888;2009.4490;7331.9761
2019-11-30T00:00:00.0/2019-12-01T00:00:00.0;10917.7334;7698.8555;6130.9512;1567.9041;8495.1162
2019-12-01T00:00:00.0/2019-12-02T00:00:00.0;10918.5869;7768.4507;6423.4150;1345.0353;8946.0771
2019-12-02T00:00:00.0/2019-12-03T00:00:00.0;10919.3906;7373.5146;5322.9575;2050.5569;7190.5488
2019-12-03T00:00:00.0/2019-12-04T00:00:00.0;10920.1660;7313.3350;5152.7964;2160.5386;6930.5439
2019-12-04T00:00:00.0/2019-12-05T00:00:00.0;10920.9414;7494.3667;5690.2812;1804.0856;7729.5898
2019-12-05T00:00:00.0/2019-12-06T00:00:00.0;10921.6094;7452.5811;5562.7061;1889.8750;7567.5459
2019-12-06T00:00:00.0/2019-12-07T00:00:00.0;10922.3701;7758.8179;6460.1807;1298.6376;9041.6973
2019-12-07T00:00:00.0/2019-12-08T00:00:00.0;10923.0781;7385.1714;5277.4604;2107.7107;7151.5796
2019-12-08T00:00:00.0/2019-12-09T00:00:00.0;10923.7822;7429.3525;5364.0928;2065.2598;7276.8164
2019-12-09T00:00:00.0/2019-12-10T00:00:00.0;10924.5215;7503.9419;5593.9927;1909.9496;7629.7222
2019-12-10T00:00:00.0/2019-12-11T00:00:00.0;10925.3213;7566.8833;5817.4751;1749.4086;7908.0728
2019-12-11T00:00:00.0/2019-12-12T00:00:00.0;10926.0498;7652.0728;6001.1333;1650.9395;8303.3545
2019-12-12T00:00:00.0/2019-12-13T00:00:00.0;10926.9268;7712.2368;6115.8433;1596.3940;8549.1006
2019-12-13T00:00:00.0/2019-12-14T00:00:00.0;10927.7744;7692.3594;6055.6128;1636.7463;8378.3838
2019-12-14T00:00:00.0/2019-12-15T00:00:00.0;10928.6963;7488.1128;5489.8652;1998.2476;7459.4673
2019-12-15T00:00:00.0/2019-12-16T00:00:00.0;10929.6475;7863.8154;6615.6865;1248.1287;9264.0059
2019-12-16T00:00:00.0/2019-12-17T00:00:00.0;10930.6719;7935.4961;6775.2642;1160.2318;9569.7520
2019-12-17T00:00:00.0/2019-12-18T00:00:00.0;10931.7412;7864.5132;6663.5303;1200.9830;9409.5791
2019-12-18T00:00:00.0/2019-12-19T00:00:00.0;10932.8857;7715.1499;6160.8369;1554.3131;8499.3330
2019-12-19T00:00:00.0/2019-12-20T00:00:00.0;10934.1348;7814.9341;6473.4370;1341.4972;9088.6562
2019-12-20T00:00:00.0/2019-12-21T00:00:00.0;10935.3623;7785.1523;6358.1538;1426.9988;8857.1270
2019-12-21T00:00:00.0/2019-12-22T00:00:00.0;10936.7490;7873.5903;6654.7744;1218.8158;9374.4199
2019-12-22T00:00:00.0/2019-12-23T00:00:00.0;10938.1123;7821.1533;6571.3975;1249.7556;9238.6729
2019-12-23T00:00:00.0/2019-12-24T00:00:00.0;10939.6357;7822.9609;6435.7954;1387.1653;8968.5557
2019-12-24T00:00:00.0/2019-12-25T00:00:00.0;10941.1348;7881.8081;6656.3955;1225.4127;9407.1943
2019-12-25T00:00:00.0/2019-12-26T00:00:00.0;10942.7432;7552.8530;5730.4761;1822.3767;7885.0522
2019-12-26T00:00:00.0/2019-12-27T00:00:00.0;10944.4189;7506.6445;5587.0864;1919.5585;7614.9395
2019-12-27T00:00:00.0/2019-12-28T00:00:00.0;10946.1533;7953.6929;6855.5894;1098.1038;9826.2051
2019-12-28T00:00:00.0/2019-12-29T00:00:00.0;10947.9443;7912.7300;6806.9229;1105.8071;9662.0996
2019-12-29T00:00:00.0/2019-12-30T00:00:00.0;10949.7881;7814.6641;6453.5615;1361.1022;9086.3652
2019-12-30T00:00:00.0/2019-12-31T00:00:00.0;10951.6758;7793.1479;6328.5454;1464.6025;8867.5186
2019-12-31T00:00:00.0/2020-01-01T00:00:00.0;10953.6113;7682.6509;5970.3467;1712.3043;8239.5879
