# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -25.7459
# Longitude (positive East, ISO 19115): 28.1879
# Altitude (m): 1338.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2019-06-14T00:00:00.0/2019-06-15T00:00:00.0;5808.2368;4176.4561;3006.2302;1170.2256;5967.4214
2019-06-15T00:00:00.0/2019-06-16T00:00:00.0;5799.8364;4155.2358;2895.2861;1259.9498;5812.4868
2019-06-16T00:00:00.0/2019-06-17T00:00:00.0;5792.5552;4100.3374;2747.6418;1352.6956;5461.9897
2019-06-17T00:00:00.0/2019-06-18T00:00:00.0;5786.4102;4281.9097;3271.7007;1010.2092;6655.5557
2019-06-18T00:00:00.0/2019-06-19T00:00:00.0;5781.4087;4195.8071;3040.6479;1155.1592;6123.4707
2019-06-19T00:00:00.0/2019-06-20T00:00:00.0;5777.5327;4317.0898;3314.9268;1002.1633;6739.5820
2019-06-20T00:00:00.0/2019-06-21T00:00:00.0;5774.7749;4233.5435;3046.2373;1187.3063;6159.5933
2019-06-21T00:00:00.0/2019-06-22T00:00:00.0;5773.1299;4326.1899;3420.5483;905.6415;7045.4116
2019-06-22T00:00:00.0/2019-06-23T00:00:00.0;5772.6519;4250.2310;3264.2273;986.0034;6682.2642
2019-06-23T00:00:00.0/2019-06-24T00:00:00.0;5773.3540;4207.5581;3145.6211;1061.9370;6415.1050
2019-06-24T00:00:00.0/2019-06-25T00:00:00.0;5775.1455;4325.6152;3340.9075;984.7077;6828.1045
2019-06-25T00:00:00.0/2019-06-26T00:00:00.0;5778.0610;4278.4351;3280.8242;997.6108;6689.9150
2019-06-26T00:00:00.0/2019-06-27T00:00:00.0;5782.1074;4148.0635;3043.8748;1104.1888;6064.4443
2019-06-27T00:00:00.0/2019-06-28T00:00:00.0;5787.2959;4176.8608;3127.2156;1049.6453;6313.0845
2019-06-28T00:00:00.0/2019-06-29T00:00:00.0;5793.5991;4199.9023;3169.8604;1030.0419;6413.6323
2019-06-29T00:00:00.0/2019-06-30T00:00:00.0;5801.0132;4184.7119;3086.3147;1098.3971;6213.3027
2019-06-30T00:00:00.0/2019-07-01T00:00:00.0;5809.5938;4185.8550;2978.9304;1206.9246;5992.2134
2019-07-01T00:00:00.0/2019-07-02T00:00:00.0;5819.2412;4333.2295;3486.9636;846.2657;7158.6553
2019-07-02T00:00:00.0/2019-07-03T00:00:00.0;5829.9839;4424.3232;3536.4946;887.8286;7232.4312
2019-07-03T00:00:00.0/2019-07-04T00:00:00.0;5841.8818;4400.9204;3389.0381;1011.8824;6854.3301
2019-07-04T00:00:00.0/2019-07-05T00:00:00.0;5854.8242;4358.0820;3344.6880;1013.3939;6758.8389
2019-07-05T00:00:00.0/2019-07-06T00:00:00.0;5868.8896;4274.9595;3162.8523;1112.1073;6351.5825
2019-07-06T00:00:00.0/2019-07-07T00:00:00.0;5884.0029;4246.9653;3037.7275;1209.2375;6054.3838
2019-07-07T00:00:00.0/2019-07-08T00:00:00.0;5900.1738;4349.7202;3358.4961;991.2242;6794.0972
2019-07-08T00:00:00.0/2019-07-09T00:00:00.0;5917.4585;4289.8096;3185.9978;1103.8115;6347.8521
2019-07-09T00:00:00.0/2019-07-10T00:00:00.0;5935.7480;4311.6650;3176.7070;1134.9581;6285.4678
2019-07-10T00:00:00.0/2019-07-11T00:00:00.0;5955.1201;4328.3076;3155.1543;1173.1533;6225.5591
2019-07-11T00:00:00.0/2019-07-12T00:00:00.0;5975.5288;4458.3647;3401.9097;1056.4552;6790.0972
2019-07-12T00:00:00.0/2019-07-13T00:00:00.0;5996.9624;4572.7930;3691.3455;881.4476;7440.2881
2019-07-13T00:00:00.0/2019-07-14T00:00:00.0;6019.3818;4507.5811;3536.5916;970.9894;7047.7070
2019-07-14T00:00:00.0/2019-07-15T00:00:00.0;6042.7852;4472.9263;3467.6787;1005.2479;6851.8433
2019-07-15T00:00:00.0/2019-07-16T00:00:00.0;6067.2339;4486.4639;3425.2905;1061.1733;6732.6187
2019-07-16T00:00:00.0/2019-07-17T00:00:00.0;6092.6523;4569.6206;3581.1340;988.4864;7092.7705
2019-07-17T00:00:00.0/2019-07-18T00:00:00.0;6119.0596;4601.7119;3660.4785;941.2333;7236.3628
2019-07-18T00:00:00.0/2019-07-19T00:00:00.0;6146.3701;4516.3354;3392.3701;1123.9655;6591.1948
2019-07-19T00:00:00.0/2019-07-20T00:00:00.0;6174.7056;4682.5781;3717.9028;964.6753;7342.4014
2019-07-20T00:00:00.0/2019-07-21T00:00:00.0;6203.8999;4696.0029;3768.5759;927.4268;7376.5186
2019-07-21T00:00:00.0/2019-07-22T00:00:00.0;6234.0557;4664.4551;3541.8687;1122.5864;6876.0645
2019-07-22T00:00:00.0/2019-07-23T00:00:00.0;6265.1182;4826.2295;3984.0120;842.2175;7856.4233
2019-07-23T00:00:00.0/2019-07-24T00:00:00.0;6297.0835;4901.6035;4093.6497;807.9537;8089.6655
2019-07-24T00:00:00.0/2019-07-25T00:00:00.0;6329.8799;4884.8223;3929.9280;954.8942;7548.6982
2019-07-25T00:00:00.0/2019-07-26T00:00:00.0;6363.6348;4834.8550;3787.3821;1047.4725;7262.2627
2019-07-26T00:00:00.0/2019-07-27T00:00:00.0;6398.1548;4833.1997;3670.2065;1162.9929;6959.7012
2019-07-27T00:00:00.0/2019-07-28T00:00:00.0;6433.5967;4584.8647;3174.3921;1410.4727;5853.1562
2019-07-28T00:00:00.0/2019-07-29T00:00:00.0;6469.7778;4668.3340;3335.6875;1332.6462;6175.6548
2019-07-29T00:00:00.0/2019-07-30T00:00:00.0;6506.8477;4769.5566;3408.1370;1361.4196;6291.7295
2019-07-30T00:00:00.0/2019-07-31T00:00:00.0;6544.6235;4892.0547;3765.7529;1126.3015;7051.5151
2019-07-31T00:00:00.0/2019-08-01T00:00:00.0;6583.2593;4883.5869;3669.2139;1214.3728;6794.2446
2019-08-01T00:00:00.0/2019-08-02T00:00:00.0;6622.6084;4760.4966;3352.0972;1408.3992;6119.3706
2019-08-02T00:00:00.0/2019-08-03T00:00:00.0;6662.6943;4859.0547;3681.4797;1177.5748;6784.7505
2019-08-03T00:00:00.0/2019-08-04T00:00:00.0;6703.5132;4820.6987;3581.1936;1239.5049;6506.8501
2019-08-04T00:00:00.0/2019-08-05T00:00:00.0;6745.0103;5031.8418;4034.1042;997.7377;7442.7427
2019-08-05T00:00:00.0/2019-08-06T00:00:00.0;6787.2290;4586.0283;3005.4219;1580.6064;5286.3755
2019-08-06T00:00:00.0/2019-08-07T00:00:00.0;6830.0879;4645.8652;3079.6697;1566.1956;5424.6289
2019-08-07T00:00:00.0/2019-08-08T00:00:00.0;6873.6499;4735.9634;3267.8699;1468.0938;5768.8926
2019-08-08T00:00:00.0/2019-08-09T00:00:00.0;6917.7598;4889.0459;3547.9580;1341.0880;6295.0244
2019-08-09T00:00:00.0/2019-08-10T00:00:00.0;6962.5762;4752.7471;3092.4343;1660.3127;5369.6821
2019-08-10T00:00:00.0/2019-08-11T00:00:00.0;7007.9302;4945.7642;3543.7461;1402.0181;6167.8232
2019-08-11T00:00:00.0/2019-08-12T00:00:00.0;7053.8667;5029.9136;3782.9255;1246.9879;6707.3252
2019-08-12T00:00:00.0/2019-08-13T00:00:00.0;7100.3716;5142.9072;3863.9636;1278.9437;6801.7466
2019-08-13T00:00:00.0/2019-08-14T00:00:00.0;7147.4575;5236.3721;4038.1821;1198.1898;7072.6782
2019-08-14T00:00:00.0/2019-08-15T00:00:00.0;7195.0249;5292.3735;4054.2693;1238.1042;7078.0342
2019-08-15T00:00:00.0/2019-08-16T00:00:00.0;7243.1309;5215.3125;3777.4915;1437.8209;6445.4141
2019-08-16T00:00:00.0/2019-08-17T00:00:00.0;7291.6919;5535.5083;4455.2998;1080.2083;7820.2451
2019-08-17T00:00:00.0/2019-08-18T00:00:00.0;7340.7134;5529.0552;4316.7686;1212.2870;7462.5029
2019-08-18T00:00:00.0/2019-08-19T00:00:00.0;7390.2095;5598.7529;4564.9517;1033.8015;7958.4443
2019-08-19T00:00:00.0/2019-08-20T00:00:00.0;7440.1157;5537.9395;4277.8105;1260.1290;7311.1729
2019-08-20T00:00:00.0/2019-08-21T00:00:00.0;7490.4961;5587.8633;4219.0679;1368.7955;7165.7388
2019-08-21T00:00:00.0/2019-08-22T00:00:00.0;7541.2251;5537.4819;4074.6855;1462.7963;6838.1938
2019-08-22T00:00:00.0/2019-08-23T00:00:00.0;7592.3730;5699.7939;4427.0903;1272.7039;7466.4697
2019-08-23T00:00:00.0/2019-08-24T00:00:00.0;7643.8442;5616.4976;4026.0686;1590.4291;6730.3145
2019-08-24T00:00:00.0/2019-08-25T00:00:00.0;7695.6846;5951.5098;4814.6221;1136.8875;8173.1685
2019-08-25T00:00:00.0/2019-08-26T00:00:00.0;7747.8232;5984.3784;4923.5830;1060.7957;8367.8916
2019-08-26T00:00:00.0/2019-08-27T00:00:00.0;7800.2490;5864.5073;4467.2485;1397.2588;7455.0649
2019-08-27T00:00:00.0/2019-08-28T00:00:00.0;7853.0078;5972.6626;4751.6104;1221.0524;7964.1450
2019-08-28T00:00:00.0/2019-08-29T00:00:00.0;7905.9844;5900.7192;4573.9097;1326.8094;7591.3774
2019-08-29T00:00:00.0/2019-08-30T00:00:00.0;7959.2393;5840.1567;4439.2773;1400.8794;7200.7339
2019-08-30T00:00:00.0/2019-08-31T00:00:00.0;8012.6875;5787.9370;4331.6787;1456.2581;6974.3809
2019-08-31T00:00:00.0/2019-09-01T00:00:00.0;8066.3242;6096.8047;4801.7607;1295.0443;7906.8428
2019-09-01T00:00:00.0/2019-09-02T00:00:00.0;8120.1982;6459.1431;5324.7148;1134.4279;8839.8594
2019-09-02T00:00:00.0/2019-09-03T00:00:00.0;8174.1865;6336.3047;5113.3696;1222.9348;8364.7402
2019-09-03T00:00:00.0/2019-09-04T00:00:00.0;8228.3555;6317.5596;5067.4048;1250.1548;8227.1416
2019-09-04T00:00:00.0/2019-09-05T00:00:00.0;8282.6162;6259.2671;4930.0557;1329.2115;7937.8433
2019-09-05T00:00:00.0/2019-09-06T00:00:00.0;8336.9668;6160.8623;4695.0220;1465.8402;7421.7578
2019-09-06T00:00:00.0/2019-09-07T00:00:00.0;8391.4561;5930.2549;4078.7898;1851.4650;6271.5972
2019-09-07T00:00:00.0/2019-09-08T00:00:00.0;8445.9639;6422.1138;5166.4302;1255.6836;8221.0205
2019-09-08T00:00:00.0/2019-09-09T00:00:00.0;8500.5518;6452.1191;5096.0029;1356.1158;8098.8813
2019-09-09T00:00:00.0/2019-09-10T00:00:00.0;8555.1416;6431.5913;4986.0386;1445.5527;7891.1807
2019-09-10T00:00:00.0/2019-09-11T00:00:00.0;8609.7275;6573.8027;5228.5151;1345.2874;8282.7363
2019-09-11T00:00:00.0/2019-09-12T00:00:00.0;8664.3545;6519.6338;4914.2856;1605.3483;7650.8662
2019-09-12T00:00:00.0/2019-09-13T00:00:00.0;8718.9160;6816.6694;5670.8828;1145.7863;9050.7490
2019-09-13T00:00:00.0/2019-09-14T00:00:00.0;8773.4678;6785.7725;5570.5566;1215.2162;8814.6016
2019-09-14T00:00:00.0/2019-09-15T00:00:00.0;8827.9834;6831.0498;5602.8003;1228.2494;8899.2236
2019-09-15T00:00:00.0/2019-09-16T00:00:00.0;8882.3682;6520.1465;4962.3862;1557.7599;7531.3867
2019-09-16T00:00:00.0/2019-09-17T00:00:00.0;8936.7021;6674.6392;5174.8384;1499.8009;7922.2871
2019-09-17T00:00:00.0/2019-09-18T00:00:00.0;8990.8916;6755.4702;5350.4883;1404.9821;8171.9653
2019-09-18T00:00:00.0/2019-09-19T00:00:00.0;9044.9395;6684.8267;5233.6924;1451.1343;7842.6675
2019-09-19T00:00:00.0/2019-09-20T00:00:00.0;9098.9023;6925.4731;5697.2236;1228.2496;8745.4297
2019-09-20T00:00:00.0/2019-09-21T00:00:00.0;9152.6562;6581.5859;4842.7485;1738.8373;7239.0405
2019-09-21T00:00:00.0/2019-09-22T00:00:00.0;9206.2725;6772.0151;5224.0186;1547.9963;7855.8032
2019-09-22T00:00:00.0/2019-09-23T00:00:00.0;9259.6660;7176.5669;6126.3374;1050.2294;9447.5195
2019-09-23T00:00:00.0/2019-09-24T00:00:00.0;9312.8867;6689.5303;4880.6089;1808.9213;7191.8848
2019-09-24T00:00:00.0/2019-09-25T00:00:00.0;9365.8965;6884.4644;5366.8618;1517.6027;8005.7363
2019-09-25T00:00:00.0/2019-09-26T00:00:00.0;9418.6162;7094.8071;5511.0454;1583.7616;8031.2510
2019-09-26T00:00:00.0/2019-09-27T00:00:00.0;9471.1162;7529.3071;6460.2148;1069.0919;9866.8408
2019-09-27T00:00:00.0/2019-09-28T00:00:00.0;9523.3105;7365.7891;5947.8193;1417.9700;8904.0713
2019-09-28T00:00:00.0/2019-09-29T00:00:00.0;9575.2012;7232.2441;5482.4707;1749.7738;8094.3916
2019-09-29T00:00:00.0/2019-09-30T00:00:00.0;9626.8447;7524.3291;6311.4961;1212.8331;9567.0674
2019-09-30T00:00:00.0/2019-10-01T00:00:00.0;9678.1143;7322.3818;5779.4189;1542.9631;8650.3281
2019-10-01T00:00:00.0/2019-10-02T00:00:00.0;9729.0928;7397.4502;5834.7100;1562.7401;8545.3877
2019-10-02T00:00:00.0/2019-10-03T00:00:00.0;9779.6807;7549.5234;6304.4380;1245.0857;9402.4033
2019-10-03T00:00:00.0/2019-10-04T00:00:00.0;9829.9375;7703.3501;6714.8809;988.4691;10128.0830
2019-10-04T00:00:00.0/2019-10-05T00:00:00.0;9879.7861;7632.8267;6507.6958;1125.1306;9729.1787
2019-10-05T00:00:00.0/2019-10-06T00:00:00.0;9929.2734;7600.1396;6132.8896;1467.2498;8980.5234
2019-10-06T00:00:00.0/2019-10-07T00:00:00.0;9978.3721;7495.9619;6079.0425;1416.9196;8803.6367
2019-10-07T00:00:00.0/2019-10-08T00:00:00.0;10026.9941;7425.6924;5642.5767;1783.1158;8171.3467
2019-10-08T00:00:00.0/2019-10-09T00:00:00.0;10075.2383;7732.8472;6393.0303;1339.8171;9425.7422
2019-10-09T00:00:00.0/2019-10-10T00:00:00.0;10122.9902;7587.9722;6152.9390;1435.0332;8914.3271
2019-10-10T00:00:00.0/2019-10-11T00:00:00.0;10170.3330;7472.1353;5574.8511;1897.2839;7939.6338
2019-10-11T00:00:00.0/2019-10-12T00:00:00.0;10217.1670;7355.4722;5251.7100;2103.7625;7415.9429
2019-10-12T00:00:00.0/2019-10-13T00:00:00.0;10263.5664;7801.7900;6519.8247;1281.9653;9465.8740
2019-10-13T00:00:00.0/2019-10-14T00:00:00.0;10309.4404;7843.0493;6599.0039;1244.0458;9618.7969
2019-10-14T00:00:00.0/2019-10-15T00:00:00.0;10354.8564;7835.0381;6687.4448;1147.5933;9644.5859
2019-10-15T00:00:00.0/2019-10-16T00:00:00.0;10399.7285;7818.7900;6426.1396;1392.6504;9207.0420
2019-10-16T00:00:00.0/2019-10-17T00:00:00.0;10444.1240;8038.7588;6802.7788;1235.9799;9808.5166
2019-10-17T00:00:00.0/2019-10-18T00:00:00.0;10487.9551;7911.3335;6474.0513;1437.2819;9244.6162
2019-10-18T00:00:00.0/2019-10-19T00:00:00.0;10531.2549;7922.1191;6344.4639;1577.6554;8890.7861
2019-10-19T00:00:00.0/2019-10-20T00:00:00.0;10574.0156;7884.8188;6101.4336;1783.3851;8555.8096
2019-10-20T00:00:00.0/2019-10-21T00:00:00.0;10616.2725;8108.2139;6663.5991;1444.6145;9490.7373
2019-10-21T00:00:00.0/2019-10-22T00:00:00.0;10657.9209;8166.9917;6776.7671;1390.2241;9892.4980
2019-10-22T00:00:00.0/2019-10-23T00:00:00.0;10699.0557;7760.5269;5799.3198;1961.2072;7981.0874
2019-10-23T00:00:00.0/2019-10-24T00:00:00.0;10739.5557;8094.5259;6720.5063;1374.0198;9460.2217
2019-10-24T00:00:00.0/2019-10-25T00:00:00.0;10779.5361;8032.5640;6404.6851;1627.8790;8942.4385
2019-10-25T00:00:00.0/2019-10-26T00:00:00.0;10818.9092;7454.8701;5157.6543;2297.2158;7000.1763
2019-10-26T00:00:00.0/2019-10-27T00:00:00.0;10857.6143;7515.3511;5299.5166;2215.8345;7118.6816
2019-10-27T00:00:00.0/2019-10-28T00:00:00.0;10895.8057;8069.1450;6619.8452;1449.2997;9291.8809
2019-10-28T00:00:00.0/2019-10-29T00:00:00.0;10933.3330;8499.1016;7478.5732;1020.5283;10853.1445
2019-10-29T00:00:00.0/2019-10-30T00:00:00.0;10970.2988;8801.6387;7513.4312;1288.2073;10705.4980
2019-10-30T00:00:00.0/2019-10-31T00:00:00.0;11006.5830;8450.7607;6875.3989;1575.3621;9657.2432
2019-10-31T00:00:00.0/2019-11-01T00:00:00.0;11042.2617;8447.5635;7195.5576;1252.0056;10227.0850
2019-11-01T00:00:00.0/2019-11-02T00:00:00.0;11077.3486;8335.7500;6945.9790;1389.7709;9695.7139
2019-11-02T00:00:00.0/2019-11-03T00:00:00.0;11111.7793;8321.5928;6857.9434;1463.6493;9499.0928
2019-11-03T00:00:00.0/2019-11-04T00:00:00.0;11145.5078;8516.2842;7129.4526;1386.8313;10035.4824
2019-11-04T00:00:00.0/2019-11-05T00:00:00.0;11178.6729;8530.5938;7186.7178;1343.8761;10097.6396
2019-11-05T00:00:00.0/2019-11-06T00:00:00.0;11211.1699;8479.8799;7059.0186;1420.8611;9872.0635
2019-11-06T00:00:00.0/2019-11-07T00:00:00.0;11242.9629;8606.6504;7255.4443;1351.2057;10216.8701
2019-11-07T00:00:00.0/2019-11-08T00:00:00.0;11274.1738;8623.0137;7397.3247;1225.6888;10496.4473
2019-11-08T00:00:00.0/2019-11-09T00:00:00.0;11304.6777;8081.2378;5840.9136;2240.3240;7889.4561
2019-11-09T00:00:00.0/2019-11-10T00:00:00.0;11334.5439;8542.9648;7287.5205;1255.4440;10237.3672
2019-11-10T00:00:00.0/2019-11-11T00:00:00.0;11363.7393;8512.2500;7144.9102;1367.3397;9977.4600
2019-11-11T00:00:00.0/2019-11-12T00:00:00.0;11392.3213;8503.6006;6986.9014;1516.6993;9743.8662
2019-11-12T00:00:00.0/2019-11-13T00:00:00.0;11420.1523;8581.5381;7255.6309;1325.9072;10176.0488
2019-11-13T00:00:00.0/2019-11-14T00:00:00.0;11447.4219;8636.9863;7321.0708;1315.9155;10265.0723
2019-11-14T00:00:00.0/2019-11-15T00:00:00.0;11473.9736;8757.7510;7522.4224;1235.3291;10642.0596
2019-11-15T00:00:00.0/2019-11-16T00:00:00.0;11499.8584;8858.7930;7231.8799;1626.9127;10050.5977
2019-11-16T00:00:00.0/2019-11-17T00:00:00.0;11525.1016;8636.9248;6611.8931;2025.0321;9032.4922
2019-11-17T00:00:00.0/2019-11-18T00:00:00.0;11549.6680;8898.9473;7846.9595;1051.9877;11069.7197
2019-11-18T00:00:00.0/2019-11-19T00:00:00.0;11573.6152;8519.2344;6671.6421;1847.5919;9143.3955
2019-11-19T00:00:00.0/2019-11-20T00:00:00.0;11596.8174;8671.7891;7299.5576;1372.2312;10224.3906
2019-11-20T00:00:00.0/2019-11-21T00:00:00.0;11619.3975;8777.3965;7594.3149;1183.0817;10686.4385
2019-11-21T00:00:00.0/2019-11-22T00:00:00.0;11641.3564;8753.5078;7404.8994;1348.6080;10331.9062
2019-11-22T00:00:00.0/2019-11-23T00:00:00.0;11662.6123;8895.5938;7631.6509;1263.9431;10716.0205
2019-11-23T00:00:00.0/2019-11-24T00:00:00.0;11683.1660;8916.2275;7760.5806;1155.6467;10946.0244
2019-11-24T00:00:00.0/2019-11-25T00:00:00.0;11703.1016;9017.0908;7960.0630;1057.0280;11281.2520
2019-11-25T00:00:00.0/2019-11-26T00:00:00.0;11722.3682;9117.0830;7749.0488;1368.0337;10960.4209
2019-11-26T00:00:00.0/2019-11-27T00:00:00.0;11741.0127;8947.3066;7474.2979;1473.0089;10444.1211
2019-11-27T00:00:00.0/2019-11-28T00:00:00.0;11758.9307;9001.5361;7793.3516;1208.1846;10938.3076
2019-11-28T00:00:00.0/2019-11-29T00:00:00.0;11776.2305;8843.7793;7072.8174;1770.9625;9807.6592
2019-11-29T00:00:00.0/2019-11-30T00:00:00.0;11792.8662;9325.5039;8355.3184;970.1855;11936.7256
2019-11-30T00:00:00.0/2019-12-01T00:00:00.0;11808.8389;9460.7930;8570.5166;890.2763;12303.7666
2019-12-01T00:00:00.0/2019-12-02T00:00:00.0;11824.1279;9416.7217;8477.6631;939.0585;12184.5479
2019-12-02T00:00:00.0/2019-12-03T00:00:00.0;11838.7998;9248.0137;8283.9414;964.0721;11868.0820
2019-12-03T00:00:00.0/2019-12-04T00:00:00.0;11852.8105;9189.4365;8221.3643;968.0715;11758.9834
2019-12-04T00:00:00.0/2019-12-05T00:00:00.0;11866.1289;8838.8379;7358.9355;1479.9016;10293.4707
2019-12-05T00:00:00.0/2019-12-06T00:00:00.0;11878.8447;8892.9336;7430.2788;1462.6547;10274.4092
2019-12-06T00:00:00.0/2019-12-07T00:00:00.0;11890.8652;8914.8887;7532.3936;1382.4950;10522.6006
2019-12-07T00:00:00.0/2019-12-08T00:00:00.0;11902.2764;8866.0664;7404.2344;1461.8323;10267.2607
2019-12-08T00:00:00.0/2019-12-09T00:00:00.0;11913.0146;8896.0391;7464.5220;1431.5173;10428.8936
2019-12-09T00:00:00.0/2019-12-10T00:00:00.0;11923.1377;8860.3320;7313.7354;1546.5966;10075.2363
2019-12-10T00:00:00.0/2019-12-11T00:00:00.0;11932.6025;8853.9580;7319.2559;1534.7025;9986.8164
2019-12-11T00:00:00.0/2019-12-12T00:00:00.0;11941.3525;9091.0117;7699.2544;1391.7578;10733.3584
2019-12-12T00:00:00.0/2019-12-13T00:00:00.0;11949.5488;9119.1650;7670.7231;1448.4420;10688.4678
2019-12-13T00:00:00.0/2019-12-14T00:00:00.0;11957.0469;9125.7041;7886.2153;1239.4893;11153.7861
2019-12-14T00:00:00.0/2019-12-15T00:00:00.0;11963.9521;9155.8525;7948.3491;1207.5039;11110.9678
2019-12-15T00:00:00.0/2019-12-16T00:00:00.0;11970.1709;9309.2676;8373.3584;935.9093;11999.0850
2019-12-16T00:00:00.0/2019-12-17T00:00:00.0;11975.7510;9424.6094;8113.5913;1311.0182;11494.8379
2019-12-17T00:00:00.0/2019-12-18T00:00:00.0;11980.7236;9276.4414;8160.8599;1115.5815;11520.8418
2019-12-18T00:00:00.0/2019-12-19T00:00:00.0;11984.9766;9155.7715;8030.3809;1125.3909;11434.5820
2019-12-19T00:00:00.0/2019-12-20T00:00:00.0;11988.6699;9005.3457;7516.7495;1488.5962;10444.7539
2019-12-20T00:00:00.0/2019-12-21T00:00:00.0;11991.6260;9144.7002;8063.7529;1080.9478;11394.5166
2019-12-21T00:00:00.0/2019-12-22T00:00:00.0;11994.0381;8651.8379;6243.4365;2408.4019;8370.7285
2019-12-22T00:00:00.0/2019-12-23T00:00:00.0;11995.7432;8916.1182;6904.7627;2011.3552;9426.5049
2019-12-23T00:00:00.0/2019-12-24T00:00:00.0;11996.8242;8903.3193;7291.1948;1612.1249;10012.4355
2019-12-24T00:00:00.0/2019-12-25T00:00:00.0;11997.1963;8995.2725;7611.9126;1383.3600;10653.1094
2019-12-25T00:00:00.0/2019-12-26T00:00:00.0;11997.0186;8960.3486;7468.0825;1492.2662;10372.9014
2019-12-26T00:00:00.0/2019-12-27T00:00:00.0;11996.0996;9074.8516;7837.9209;1236.9308;10970.2666
2019-12-27T00:00:00.0/2019-12-28T00:00:00.0;11994.6074;8951.6699;7410.1226;1541.5475;10299.1846
2019-12-28T00:00:00.0/2019-12-29T00:00:00.0;11992.3965;8947.3887;7416.4731;1530.9150;10241.8584
2019-12-29T00:00:00.0/2019-12-30T00:00:00.0;11989.5059;9070.3242;8039.8501;1030.4744;11430.5791
2019-12-30T00:00:00.0/2019-12-31T00:00:00.0;11986.0654;8810.5908;6827.7061;1982.8842;9254.9365
2019-12-31T00:00:00.0/2020-01-01T00:00:00.0;11981.8760;8772.2334;6416.0708;2356.1624;8770.8623
2020-01-01T00:00:00.0/2020-01-02T00:00:00.0;11977.0098;8478.3682;5529.5625;2948.8052;7217.1968
2020-01-02T00:00:00.0/2020-01-03T00:00:00.0;11971.5859;9067.0117;7707.4619;1359.5500;10769.1885
2020-01-03T00:00:00.0/2020-01-04T00:00:00.0;11965.4111;9127.8857;8041.5630;1086.3225;11389.8018
2020-01-04T00:00:00.0/2020-01-05T00:00:00.0;11958.5557;8998.7646;7527.5332;1471.2313;10470.7705
2020-01-05T00:00:00.0/2020-01-06T00:00:00.0;11951.0791;9121.7715;7917.7500;1204.0219;11119.3770
2020-01-06T00:00:00.0/2020-01-07T00:00:00.0;11942.9287;9042.4355;7477.0732;1565.3625;10370.9648
2020-01-07T00:00:00.0/2020-01-08T00:00:00.0;11934.0645;8820.6201;6896.2764;1924.3436;9397.9619
2020-01-08T00:00:00.0/2020-01-09T00:00:00.0;11924.5615;8905.6514;7518.0049;1387.6461;10428.4902
2020-01-09T00:00:00.0/2020-01-10T00:00:00.0;11914.3438;8629.8701;6629.5190;2000.3516;8908.4658
2020-01-10T00:00:00.0/2020-01-11T00:00:00.0;11903.4355;8570.8691;6058.4888;2512.3804;8154.1484
2020-01-11T00:00:00.0/2020-01-12T00:00:00.0;11891.8330;8875.6455;7333.1792;1542.4659;10144.5459
2020-01-12T00:00:00.0/2020-01-13T00:00:00.0;11879.5879;8841.9707;7000.8901;1841.0808;9680.4297
2020-01-13T00:00:00.0/2020-01-14T00:00:00.0;11866.6133;8700.1357;6382.4346;2317.7012;8612.7529
2020-01-14T00:00:00.0/2020-01-15T00:00:00.0;11852.9355;9039.6631;7720.0420;1319.6210;10808.7822
2020-01-15T00:00:00.0/2020-01-16T00:00:00.0;11838.5547;8809.4951;6867.3691;1942.1259;9318.2217
