# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.8950
# Longitude (positive East, ISO 19115): -77.0365
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2019-05-29T00:00:00.0/2019-05-30T00:00:00.0;11388.5742;7897.8462;5903.9019;1993.9446;8130.8438
2019-05-30T00:00:00.0/2019-05-31T00:00:00.0;11406.9912;8101.4028;6439.3794;1662.0233;9088.2500
2019-05-31T00:00:00.0/2019-06-01T00:00:00.0;11424.4814;8304.1543;6781.6094;1522.5450;9671.5859
2019-06-01T00:00:00.0/2019-06-02T00:00:00.0;11441.1016;7187.7871;4556.4268;2631.3601;6209.4917
2019-06-02T00:00:00.0/2019-06-03T00:00:00.0;11456.8457;7225.2822;4501.0732;2724.2090;6043.3525
2019-06-03T00:00:00.0/2019-06-04T00:00:00.0;11471.7256;8485.6641;7068.8799;1416.7837;10346.4502
2019-06-04T00:00:00.0/2019-06-05T00:00:00.0;11485.6699;8281.7227;6721.7666;1559.9559;9700.7256
2019-06-05T00:00:00.0/2019-06-06T00:00:00.0;11498.7656;7275.3760;4411.9985;2863.3777;5965.5337
2019-06-06T00:00:00.0/2019-06-07T00:00:00.0;11510.9629;8201.1084;6684.8926;1516.2156;9511.2021
2019-06-07T00:00:00.0/2019-06-08T00:00:00.0;11522.2803;7993.2480;5916.1646;2077.0840;8323.2139
2019-06-08T00:00:00.0/2019-06-09T00:00:00.0;11532.7188;8175.2769;6318.0581;1857.2189;8796.0117
2019-06-09T00:00:00.0/2019-06-10T00:00:00.0;11542.2295;7945.3271;5573.2236;2372.1038;7805.5293
2019-06-10T00:00:00.0/2019-06-11T00:00:00.0;11550.8955;8020.5503;5960.1968;2060.3533;8455.3887
2019-06-11T00:00:00.0/2019-06-12T00:00:00.0;11558.6289;8937.7061;7853.2798;1084.4266;11470.5996
2019-06-12T00:00:00.0/2019-06-13T00:00:00.0;11565.5225;8748.3555;7465.0610;1283.2942;10875.0820
2019-06-13T00:00:00.0/2019-06-14T00:00:00.0;11571.4854;8346.8828;6776.7124;1570.1703;9619.4805
2019-06-14T00:00:00.0/2019-06-15T00:00:00.0;11576.6055;8752.5293;7459.2349;1293.2943;10867.3047
2019-06-15T00:00:00.0/2019-06-16T00:00:00.0;11580.8027;8675.1650;7458.3672;1216.7976;10909.7178
2019-06-16T00:00:00.0/2019-06-17T00:00:00.0;11584.1465;7923.3989;5558.2266;2365.1724;7761.5518
2019-06-17T00:00:00.0/2019-06-18T00:00:00.0;11586.5820;7896.4243;5542.2310;2354.1936;7611.4600
2019-06-18T00:00:00.0/2019-06-19T00:00:00.0;11588.1250;7954.6123;5817.1616;2137.4504;8008.0239
2019-06-19T00:00:00.0/2019-06-20T00:00:00.0;11588.8193;8066.5547;6051.4238;2015.1306;8450.1143
2019-06-20T00:00:00.0/2019-06-21T00:00:00.0;11588.6113;8099.1982;6175.1484;1924.0494;8731.5684
2019-06-21T00:00:00.0/2019-06-22T00:00:00.0;11587.4746;8461.0439;7106.8418;1354.2015;10272.7559
2019-06-22T00:00:00.0/2019-06-23T00:00:00.0;11585.4971;8810.9395;7681.8013;1129.1381;11204.8447
2019-06-23T00:00:00.0/2019-06-24T00:00:00.0;11582.6709;8673.6553;7241.0415;1432.6135;10497.7295
2019-06-24T00:00:00.0/2019-06-25T00:00:00.0;11578.9355;8013.6382;5840.2900;2173.3481;8273.5078
2019-06-25T00:00:00.0/2019-06-26T00:00:00.0;11574.2871;8443.3066;6993.7832;1449.5236;10065.8975
2019-06-26T00:00:00.0/2019-06-27T00:00:00.0;11568.8027;8566.9619;7385.2407;1181.7214;10822.8867
2019-06-27T00:00:00.0/2019-06-28T00:00:00.0;11562.4365;8371.3945;6860.1079;1511.2865;9789.9424
2019-06-28T00:00:00.0/2019-06-29T00:00:00.0;11555.1631;8010.8438;5811.3901;2199.4539;8148.9946
2019-06-29T00:00:00.0/2019-06-30T00:00:00.0;11547.0566;8192.2236;6469.5645;1722.6592;9060.6875
2019-06-30T00:00:00.0/2019-07-01T00:00:00.0;11538.0693;8430.1670;7002.1646;1428.0021;10021.3662
2019-07-01T00:00:00.0/2019-07-02T00:00:00.0;11528.1953;8806.4346;7815.6084;990.8260;11542.7695
2019-07-02T00:00:00.0/2019-07-03T00:00:00.0;11517.4756;8204.0986;6500.4688;1703.6296;9359.8857
2019-07-03T00:00:00.0/2019-07-04T00:00:00.0;11505.8701;7975.4043;6023.2593;1952.1449;8412.0889
2019-07-04T00:00:00.0/2019-07-05T00:00:00.0;11493.4219;7793.2427;5465.9160;2327.3267;7545.2095
2019-07-05T00:00:00.0/2019-07-06T00:00:00.0;11480.0928;7635.6616;5040.3867;2595.2751;6886.7222
2019-07-06T00:00:00.0/2019-07-07T00:00:00.0;11465.8701;7832.2603;5621.1655;2211.0945;7782.2476
2019-07-07T00:00:00.0/2019-07-08T00:00:00.0;11450.8721;7826.2588;5548.8911;2277.3677;7677.3164
2019-07-08T00:00:00.0/2019-07-09T00:00:00.0;11434.9775;8032.7529;6303.6108;1729.1420;8891.6904
2019-07-09T00:00:00.0/2019-07-10T00:00:00.0;11418.2637;8137.2568;6341.0112;1796.2456;9028.1846
2019-07-10T00:00:00.0/2019-07-11T00:00:00.0;11400.6572;8073.7939;6360.3267;1713.4673;9051.2139
2019-07-11T00:00:00.0/2019-07-12T00:00:00.0;11382.2266;7588.1338;4981.6128;2606.5212;6912.0308
2019-07-12T00:00:00.0/2019-07-13T00:00:00.0;11362.9590;8059.0137;6343.5396;1715.4740;8997.2695
2019-07-13T00:00:00.0/2019-07-14T00:00:00.0;11342.8662;8332.7871;7062.2197;1270.5674;10317.9756
2019-07-14T00:00:00.0/2019-07-15T00:00:00.0;11321.9219;8046.9243;6478.7744;1568.1498;9438.9092
2019-07-15T00:00:00.0/2019-07-16T00:00:00.0;11300.1631;8379.8926;7239.0210;1140.8716;10599.1543
2019-07-16T00:00:00.0/2019-07-17T00:00:00.0;11277.5684;7775.0449;5734.4829;2040.5623;8081.7764
2019-07-17T00:00:00.0/2019-07-18T00:00:00.0;11254.1260;7798.9512;5848.0947;1950.8566;8229.6787
2019-07-18T00:00:00.0/2019-07-19T00:00:00.0;11229.8447;7798.0947;5961.2964;1836.7985;8440.7764
2019-07-19T00:00:00.0/2019-07-20T00:00:00.0;11204.8262;7894.5088;6178.2217;1716.2872;8851.6309
2019-07-20T00:00:00.0/2019-07-21T00:00:00.0;11178.9326;7597.4966;5267.3853;2330.1116;7431.2520
2019-07-21T00:00:00.0/2019-07-22T00:00:00.0;11152.2070;7796.8389;6003.3481;1793.4907;8499.9727
2019-07-22T00:00:00.0/2019-07-23T00:00:00.0;11124.7148;7654.7905;5646.7891;2008.0013;7936.5186
2019-07-23T00:00:00.0/2019-07-24T00:00:00.0;11096.3760;7888.3833;6325.8018;1562.5817;9166.0508
2019-07-24T00:00:00.0/2019-07-25T00:00:00.0;11067.2715;7974.6235;6358.8477;1615.7758;9170.1914
2019-07-25T00:00:00.0/2019-07-26T00:00:00.0;11037.3652;7615.1572;5510.8115;2104.3457;7813.7002
2019-07-26T00:00:00.0/2019-07-27T00:00:00.0;11006.6367;7635.0742;5659.3013;1975.7728;7983.8325
2019-07-27T00:00:00.0/2019-07-28T00:00:00.0;10975.1113;7473.4531;5327.4937;2145.9597;7523.7251
2019-07-28T00:00:00.0/2019-07-29T00:00:00.0;10942.7959;7682.3696;5882.0610;1800.3086;8348.0762
2019-07-29T00:00:00.0/2019-07-30T00:00:00.0;10909.6943;7503.8755;5448.2515;2055.6238;7710.3770
2019-07-30T00:00:00.0/2019-07-31T00:00:00.0;10875.8545;7607.6035;5798.0103;1809.5935;8237.7275
2019-07-31T00:00:00.0/2019-08-01T00:00:00.0;10841.2080;7235.5293;4866.5449;2368.9841;6833.0840
2019-08-01T00:00:00.0/2019-08-02T00:00:00.0;10805.7920;7414.6143;5247.3501;2167.2644;7532.9023
2019-08-02T00:00:00.0/2019-08-03T00:00:00.0;10769.6133;7420.2466;5417.4897;2002.7566;7749.8755
2019-08-03T00:00:00.0/2019-08-04T00:00:00.0;10732.6758;7406.0713;5417.9219;1988.1494;7719.5498
2019-08-04T00:00:00.0/2019-08-05T00:00:00.0;10694.9854;7550.9326;5831.1367;1719.7957;8414.3975
2019-08-05T00:00:00.0/2019-08-06T00:00:00.0;10656.5488;7281.8232;5229.6045;2052.2188;7459.1577
2019-08-06T00:00:00.0/2019-08-07T00:00:00.0;10617.3701;7179.1675;4960.7871;2218.3804;7090.1694
2019-08-07T00:00:00.0/2019-08-08T00:00:00.0;10577.4961;7106.9380;4735.6675;2371.2705;6845.7349
2019-08-08T00:00:00.0/2019-08-09T00:00:00.0;10536.8584;7350.8325;5525.1382;1825.6943;8047.1138
2019-08-09T00:00:00.0/2019-08-10T00:00:00.0;10495.4951;7460.7505;5914.1396;1546.6110;8690.8740
2019-08-10T00:00:00.0/2019-08-11T00:00:00.0;10453.4111;7718.5352;6449.6641;1268.8715;9758.6045
2019-08-11T00:00:00.0/2019-08-12T00:00:00.0;10410.5850;7754.4771;6643.8984;1110.5787;10131.5303
2019-08-12T00:00:00.0/2019-08-13T00:00:00.0;10367.0898;7359.4009;5812.0674;1547.3335;8663.6543
2019-08-13T00:00:00.0/2019-08-14T00:00:00.0;10322.8896;6779.5635;4435.7402;2343.8235;6299.9517
2019-08-14T00:00:00.0/2019-08-15T00:00:00.0;10277.9609;7030.0356;5042.2998;1987.7358;7241.6865
2019-08-15T00:00:00.0/2019-08-16T00:00:00.0;10232.4492;6962.6226;4868.0303;2094.5923;7101.7065
2019-08-16T00:00:00.0/2019-08-17T00:00:00.0;10186.3408;7005.4717;5097.4692;1908.0026;7436.0947
2019-08-17T00:00:00.0/2019-08-18T00:00:00.0;10139.4854;6914.5630;4915.7793;1998.7839;7239.9258
2019-08-18T00:00:00.0/2019-08-19T00:00:00.0;10092.0156;7063.0264;5490.7847;1572.2416;8195.5918
2019-08-19T00:00:00.0/2019-08-20T00:00:00.0;10043.8838;6980.7622;5285.0630;1695.6991;7869.3862
2019-08-20T00:00:00.0/2019-08-21T00:00:00.0;9995.0508;6846.7954;5008.1689;1838.6268;7466.1782
2019-08-21T00:00:00.0/2019-08-22T00:00:00.0;9945.6191;6732.1191;4715.0679;2017.0513;7022.5376
2019-08-22T00:00:00.0/2019-08-23T00:00:00.0;9895.5371;6862.6182;5126.4121;1736.2063;7721.5586
2019-08-23T00:00:00.0/2019-08-24T00:00:00.0;9844.7949;6498.2822;4129.9648;2368.3174;6212.9512
2019-08-24T00:00:00.0/2019-08-25T00:00:00.0;9793.4639;7210.2817;5878.8638;1331.4180;9041.0391
2019-08-25T00:00:00.0/2019-08-26T00:00:00.0;9741.5137;7087.1348;5719.4072;1367.7277;8743.0156
2019-08-26T00:00:00.0/2019-08-27T00:00:00.0;9688.9736;6917.6675;5242.9854;1674.6823;8032.4482
2019-08-27T00:00:00.0/2019-08-28T00:00:00.0;9635.7891;6773.5967;5348.5000;1425.0964;8271.5566
2019-08-28T00:00:00.0/2019-08-29T00:00:00.0;9582.0693;6683.0312;5298.2236;1384.8080;8223.2021
2019-08-29T00:00:00.0/2019-08-30T00:00:00.0;9527.7207;7144.1968;6091.1021;1053.0946;9783.7939
2019-08-30T00:00:00.0/2019-08-31T00:00:00.0;9472.8604;6910.8730;5795.5903;1115.2830;9279.4014
2019-08-31T00:00:00.0/2019-09-01T00:00:00.0;9417.3926;6543.4380;4864.3086;1679.1294;7550.8613
2019-09-01T00:00:00.0/2019-09-02T00:00:00.0;9361.4365;6501.9302;4907.1494;1594.7809;7532.3447
2019-09-02T00:00:00.0/2019-09-03T00:00:00.0;9304.8965;6413.5020;4704.6479;1708.8542;7246.5376
2019-09-03T00:00:00.0/2019-09-04T00:00:00.0;9247.8877;6684.6265;5441.0200;1243.6066;8693.3086
2019-09-04T00:00:00.0/2019-09-05T00:00:00.0;9190.3691;6483.8760;5142.3008;1341.5756;8190.6060
2019-09-05T00:00:00.0/2019-09-06T00:00:00.0;9132.3633;6187.7129;4275.8159;1911.8973;6674.9941
2019-09-06T00:00:00.0/2019-09-07T00:00:00.0;9073.8340;6419.2773;5028.0679;1391.2094;8017.6934
2019-09-07T00:00:00.0/2019-09-08T00:00:00.0;9014.8711;6542.6797;5321.0527;1221.6270;8603.1377
2019-09-08T00:00:00.0/2019-09-09T00:00:00.0;8955.4180;6055.4312;4108.5845;1946.8464;6541.9653
2019-09-09T00:00:00.0/2019-09-10T00:00:00.0;8895.5449;6183.9116;4647.9131;1535.9990;7397.1230
2019-09-10T00:00:00.0/2019-09-11T00:00:00.0;8835.2188;6081.4028;4418.2061;1663.1967;7110.2217
2019-09-11T00:00:00.0/2019-09-12T00:00:00.0;8774.4580;5984.3418;4307.4526;1676.8888;6855.5063
2019-09-12T00:00:00.0/2019-09-13T00:00:00.0;8713.3770;5848.6875;4096.5879;1752.0995;6556.2231
2019-09-13T00:00:00.0/2019-09-14T00:00:00.0;8651.8301;5840.2729;3975.8342;1864.4385;6399.4858
2019-09-14T00:00:00.0/2019-09-15T00:00:00.0;8589.9326;5837.7720;4113.2026;1724.5695;6674.9092
2019-09-15T00:00:00.0/2019-09-16T00:00:00.0;8527.6426;6141.3188;4936.7202;1204.5985;8237.7871
2019-09-16T00:00:00.0/2019-09-17T00:00:00.0;8464.9863;5933.4741;4643.5928;1289.8813;7769.9712
2019-09-17T00:00:00.0/2019-09-18T00:00:00.0;8402.0371;5719.4370;3967.3040;1752.1331;6610.7554
2019-09-18T00:00:00.0/2019-09-19T00:00:00.0;8338.7256;6201.1372;5283.0620;918.0753;9152.4834
2019-09-19T00:00:00.0/2019-09-20T00:00:00.0;8275.1318;6272.8179;5382.6621;890.1556;9403.9229
2019-09-20T00:00:00.0/2019-09-21T00:00:00.0;8211.2197;6142.5742;5204.6807;937.8936;9136.6289
2019-09-21T00:00:00.0/2019-09-22T00:00:00.0;8147.0581;5830.7046;4649.6875;1181.0168;8020.6274
2019-09-22T00:00:00.0/2019-09-23T00:00:00.0;8082.6465;5477.6333;3880.0908;1597.5425;6559.1250
2019-09-23T00:00:00.0/2019-09-24T00:00:00.0;8017.9541;5726.8086;4731.3608;995.4478;8222.7979
2019-09-24T00:00:00.0/2019-09-25T00:00:00.0;7953.0635;5802.9175;4777.4482;1025.4695;8470.0791
2019-09-25T00:00:00.0/2019-09-26T00:00:00.0;7887.9443;5784.9287;4782.6104;1002.3187;8548.0381
2019-09-26T00:00:00.0/2019-09-27T00:00:00.0;7822.6250;5448.4155;4302.3638;1146.0514;7613.7368
2019-09-27T00:00:00.0/2019-09-28T00:00:00.0;7757.1802;5498.8071;4254.6655;1244.1417;7529.6138
2019-09-28T00:00:00.0/2019-09-29T00:00:00.0;7691.5503;5125.5034;3586.7759;1538.7277;6256.9795
2019-09-29T00:00:00.0/2019-09-30T00:00:00.0;7625.8213;5268.2295;4057.7717;1210.4578;7240.5376
2019-09-30T00:00:00.0/2019-10-01T00:00:00.0;7559.9629;4997.0391;3360.2598;1636.7793;5894.0449
2019-10-01T00:00:00.0/2019-10-02T00:00:00.0;7494.0049;5034.4785;3544.0120;1490.4668;6292.1631
2019-10-02T00:00:00.0/2019-10-03T00:00:00.0;7428.0312;5169.0684;4053.5945;1115.4742;7347.0996
2019-10-03T00:00:00.0/2019-10-04T00:00:00.0;7361.9707;5052.9722;3826.8350;1226.1371;6964.6162
2019-10-04T00:00:00.0/2019-10-05T00:00:00.0;7295.9683;5226.5933;4185.0317;1041.5616;7776.9614
2019-10-05T00:00:00.0/2019-10-06T00:00:00.0;7229.8955;5159.2334;3899.4504;1259.7827;7227.1372
2019-10-06T00:00:00.0/2019-10-07T00:00:00.0;7163.8735;4761.1387;3145.5947;1615.5439;5758.4185
2019-10-07T00:00:00.0/2019-10-08T00:00:00.0;7097.8691;4854.7163;3585.6199;1269.0963;6619.6104
2019-10-08T00:00:00.0/2019-10-09T00:00:00.0;7031.9526;4830.3159;3647.6655;1182.6505;6843.5088
2019-10-09T00:00:00.0/2019-10-10T00:00:00.0;6966.1025;4934.0127;3973.1377;960.8750;7619.7495
2019-10-10T00:00:00.0/2019-10-11T00:00:00.0;6900.3423;4908.0635;3975.4016;932.6619;7707.1982
2019-10-11T00:00:00.0/2019-10-12T00:00:00.0;6834.7690;4981.8340;4072.2715;909.5623;7989.4707
2019-10-12T00:00:00.0/2019-10-13T00:00:00.0;6769.2910;4703.2612;3705.8840;997.3771;7236.0146
2019-10-13T00:00:00.0/2019-10-14T00:00:00.0;6704.0435;4774.7812;3805.9182;968.8627;7476.1372
2019-10-14T00:00:00.0/2019-10-15T00:00:00.0;6638.9746;4990.1450;4292.2827;697.8621;8684.5049
2019-10-15T00:00:00.0/2019-10-16T00:00:00.0;6574.1001;4878.2930;4131.3677;746.9255;8409.8350
2019-10-16T00:00:00.0/2019-10-17T00:00:00.0;6509.4932;4435.9727;3342.5806;1093.3921;6812.6377
2019-10-17T00:00:00.0/2019-10-18T00:00:00.0;6445.1177;4698.9546;3901.0056;797.9490;8001.9707
2019-10-18T00:00:00.0/2019-10-19T00:00:00.0;6381.0620;4735.3657;3993.8748;741.4908;8300.2422
2019-10-19T00:00:00.0/2019-10-20T00:00:00.0;6317.2744;4762.8564;4132.6973;630.1589;8711.6729
2019-10-20T00:00:00.0/2019-10-21T00:00:00.0;6253.8701;4242.6348;3274.2908;968.3439;6735.3682
2019-10-21T00:00:00.0/2019-10-22T00:00:00.0;6190.8120;4477.3633;3684.6414;792.7218;7723.5815
2019-10-22T00:00:00.0/2019-10-23T00:00:00.0;6128.1030;4094.3560;2983.8401;1110.5159;6199.8706
2019-10-23T00:00:00.0/2019-10-24T00:00:00.0;6065.8418;4526.5889;3833.9321;692.6569;8257.4561
2019-10-24T00:00:00.0/2019-10-25T00:00:00.0;6004.0049;4437.2563;3801.4500;635.8065;8287.1230
2019-10-25T00:00:00.0/2019-10-26T00:00:00.0;5942.5542;4310.1733;3636.2588;673.9147;7913.5312
2019-10-26T00:00:00.0/2019-10-27T00:00:00.0;5881.6714;3945.5647;2882.0776;1063.4869;6096.7827
2019-10-27T00:00:00.0/2019-10-28T00:00:00.0;5821.2915;4074.7749;3379.1272;695.6475;7347.0093
2019-10-28T00:00:00.0/2019-10-29T00:00:00.0;5761.4419;4273.0869;3658.5293;614.5573;8199.1494
2019-10-29T00:00:00.0/2019-10-30T00:00:00.0;5702.1211;4082.8120;3393.5464;689.2657;7569.6660
2019-10-30T00:00:00.0/2019-10-31T00:00:00.0;5643.4268;3804.0266;2699.1279;1104.8987;5868.1416
2019-10-31T00:00:00.0/2019-11-01T00:00:00.0;5585.3413;3661.8589;2627.9448;1033.9141;5798.0356
2019-11-01T00:00:00.0/2019-11-02T00:00:00.0;5527.8901;4164.2734;3558.4397;605.8339;8221.9766
2019-11-02T00:00:00.0/2019-11-03T00:00:00.0;5471.0991;4062.1616;3464.2859;597.8756;8036.9258
2019-11-03T00:00:00.0/2019-11-04T00:00:00.0;5414.9941;3894.9189;3097.3806;797.5385;7123.5029
2019-11-04T00:00:00.0/2019-11-05T00:00:00.0;5359.6001;3909.8037;3310.0581;599.7458;7773.6128
2019-11-05T00:00:00.0/2019-11-06T00:00:00.0;5304.8745;3705.9504;2841.9851;863.9653;6534.9624
2019-11-06T00:00:00.0/2019-11-07T00:00:00.0;5250.9863;3809.4656;3155.6230;653.8426;7452.7598
2019-11-07T00:00:00.0/2019-11-08T00:00:00.0;5197.8794;3518.1465;2602.4275;915.7190;6027.9644
2019-11-08T00:00:00.0/2019-11-09T00:00:00.0;5145.5762;3843.7163;3218.6414;625.0750;7767.7817
2019-11-09T00:00:00.0/2019-11-10T00:00:00.0;5094.1001;3738.0498;3076.2188;661.8309;7456.9287
2019-11-10T00:00:00.0/2019-11-11T00:00:00.0;5043.5103;3549.7930;2833.3040;716.4889;6807.3843
2019-11-11T00:00:00.0/2019-11-12T00:00:00.0;4993.7593;3543.2344;2960.0046;583.2298;7253.7847
2019-11-12T00:00:00.0/2019-11-13T00:00:00.0;4944.9014;3527.9924;2963.0635;564.9290;7335.4888
2019-11-13T00:00:00.0/2019-11-14T00:00:00.0;4896.9575;3642.2551;3076.7415;565.5135;7653.5669
2019-11-14T00:00:00.0/2019-11-15T00:00:00.0;4849.9189;3644.1951;3133.8389;510.3562;7944.6309
2019-11-15T00:00:00.0/2019-11-16T00:00:00.0;4803.8721;3492.2458;2894.0635;598.1823;7306.7236
2019-11-16T00:00:00.0/2019-11-17T00:00:00.0;4758.8364;3524.1375;3032.6155;491.5219;7776.9932
2019-11-17T00:00:00.0/2019-11-18T00:00:00.0;4714.7666;3317.1636;2415.8643;901.2995;6009.7891
2019-11-18T00:00:00.0/2019-11-19T00:00:00.0;4671.7183;3252.0874;2489.5430;762.5444;6272.3867
2019-11-19T00:00:00.0/2019-11-20T00:00:00.0;4629.7012;3168.2197;2327.0339;841.1859;5835.0903
2019-11-20T00:00:00.0/2019-11-21T00:00:00.0;4588.7915;3190.3235;2456.9248;733.3988;6272.9175
2019-11-21T00:00:00.0/2019-11-22T00:00:00.0;4548.9194;3208.9807;2572.7844;636.1962;6662.9385
2019-11-22T00:00:00.0/2019-11-23T00:00:00.0;4510.1792;3052.1584;2407.1294;645.0289;6313.6396
2019-11-23T00:00:00.0/2019-11-24T00:00:00.0;4472.4946;3150.1384;2512.3442;637.7941;6483.0635
2019-11-24T00:00:00.0/2019-11-25T00:00:00.0;4436.0132;3124.4421;2537.8047;586.6374;6688.3071
2019-11-25T00:00:00.0/2019-11-26T00:00:00.0;4400.6587;3089.0125;2462.2246;626.7877;6554.9463
2019-11-26T00:00:00.0/2019-11-27T00:00:00.0;4366.5073;3172.4727;2702.5830;469.8898;7362.4575
2019-11-27T00:00:00.0/2019-11-28T00:00:00.0;4333.5098;2895.4167;2201.8955;693.5212;5955.3433
2019-11-28T00:00:00.0/2019-11-29T00:00:00.0;4301.7603;3095.9727;2571.7737;524.1990;7042.9941
2019-11-29T00:00:00.0/2019-11-30T00:00:00.0;4271.2261;3040.0527;2492.7859;547.2669;6801.7563
2019-11-30T00:00:00.0/2019-12-01T00:00:00.0;4241.8955;2859.8647;2135.5039;724.3608;5724.6128
2019-12-01T00:00:00.0/2019-12-02T00:00:00.0;4213.8604;2717.5884;1873.0446;844.5440;4983.9932
2019-12-02T00:00:00.0/2019-12-03T00:00:00.0;4187.0879;2888.8535;2295.2793;593.5742;6301.7314
2019-12-03T00:00:00.0/2019-12-04T00:00:00.0;4161.5928;3026.0081;2583.5674;442.4406;7282.1670
2019-12-04T00:00:00.0/2019-12-05T00:00:00.0;4137.3892;2838.4788;2126.4604;712.0183;5863.9697
2019-12-05T00:00:00.0/2019-12-06T00:00:00.0;4114.4893;3018.2964;2563.9905;454.3058;7284.3145
2019-12-06T00:00:00.0/2019-12-07T00:00:00.0;4092.8726;2840.6057;2244.5056;596.1001;6291.7188
2019-12-07T00:00:00.0/2019-12-08T00:00:00.0;4072.6528;2944.2974;2429.3884;514.9090;6902.9692
2019-12-08T00:00:00.0/2019-12-09T00:00:00.0;4053.7393;2907.7493;2393.1428;514.6063;6797.0542
2019-12-09T00:00:00.0/2019-12-10T00:00:00.0;4036.1694;2624.5808;1895.2751;729.3056;5235.3662
2019-12-10T00:00:00.0/2019-12-11T00:00:00.0;4019.9907;2548.4148;1768.6569;779.7578;4934.3442
2019-12-11T00:00:00.0/2019-12-12T00:00:00.0;4005.1384;2960.2395;2487.1333;473.1061;7162.9819
2019-12-12T00:00:00.0/2019-12-13T00:00:00.0;3991.6523;2913.0264;2433.1243;479.9021;7035.4526
2019-12-13T00:00:00.0/2019-12-14T00:00:00.0;3979.5811;2567.8032;1735.3522;832.4511;4768.0020
2019-12-14T00:00:00.0/2019-12-15T00:00:00.0;3968.8599;2631.3630;1999.7360;631.6270;5685.7549
2019-12-15T00:00:00.0/2019-12-16T00:00:00.0;3959.5552;2849.0007;2372.6169;476.3837;6902.5537
2019-12-16T00:00:00.0/2019-12-17T00:00:00.0;3951.6516;2519.3237;1650.9056;868.4182;4576.7461
2019-12-17T00:00:00.0/2019-12-18T00:00:00.0;3945.1108;2530.2732;1780.9750;749.2982;5059.6611
2019-12-18T00:00:00.0/2019-12-19T00:00:00.0;3940.0051;2872.0852;2351.6179;520.4672;6881.6821
2019-12-19T00:00:00.0/2019-12-20T00:00:00.0;3936.3206;2873.7759;2415.5193;458.2564;7060.4893
2019-12-20T00:00:00.0/2019-12-21T00:00:00.0;3934.0078;2779.8574;2179.1582;600.6994;6280.9146
2019-12-21T00:00:00.0/2019-12-22T00:00:00.0;3933.1768;2696.2930;2025.4960;670.7971;5781.4619
2019-12-22T00:00:00.0/2019-12-23T00:00:00.0;3933.6990;2822.7432;2316.5950;506.1482;6732.9990
2019-12-23T00:00:00.0/2019-12-24T00:00:00.0;3935.7026;2838.5432;2348.2676;490.2757;6859.2729
2019-12-24T00:00:00.0/2019-12-25T00:00:00.0;3939.0562;2799.0911;2255.7690;543.3220;6546.1543
2019-12-25T00:00:00.0/2019-12-26T00:00:00.0;3943.9036;2797.1196;2217.7944;579.3252;6399.7729
2019-12-26T00:00:00.0/2019-12-27T00:00:00.0;3950.1238;2709.6265;2140.9753;568.6511;6152.4507
2019-12-27T00:00:00.0/2019-12-28T00:00:00.0;3957.7664;2641.2317;1978.5824;662.6492;5608.2690
2019-12-28T00:00:00.0/2019-12-29T00:00:00.0;3966.8550;2591.5342;1747.5837;843.9506;4858.2178
2019-12-29T00:00:00.0/2019-12-30T00:00:00.0;3977.3125;2499.3096;1673.2908;826.0188;4660.6440
2019-12-30T00:00:00.0/2019-12-31T00:00:00.0;3989.2141;2636.4783;1988.1447;648.3337;5584.2871
2019-12-31T00:00:00.0/2020-01-01T00:00:00.0;4002.4893;2806.5022;2265.9832;540.5192;6495.9561
