# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -79.4063
# Longitude (positive East, ISO 19115): 0.3149
# Altitude (m): 2387.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2019-06-22T00:00:00.0/2019-06-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-06-23T00:00:00.0/2019-06-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-06-24T00:00:00.0/2019-06-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-06-25T00:00:00.0/2019-06-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-06-26T00:00:00.0/2019-06-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-06-27T00:00:00.0/2019-06-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-06-28T00:00:00.0/2019-06-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-06-29T00:00:00.0/2019-06-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-06-30T00:00:00.0/2019-07-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-01T00:00:00.0/2019-07-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-02T00:00:00.0/2019-07-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-03T00:00:00.0/2019-07-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-04T00:00:00.0/2019-07-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-05T00:00:00.0/2019-07-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-06T00:00:00.0/2019-07-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-07T00:00:00.0/2019-07-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-08T00:00:00.0/2019-07-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-09T00:00:00.0/2019-07-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-10T00:00:00.0/2019-07-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-11T00:00:00.0/2019-07-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-12T00:00:00.0/2019-07-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-13T00:00:00.0/2019-07-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-14T00:00:00.0/2019-07-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-15T00:00:00.0/2019-07-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-16T00:00:00.0/2019-07-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-17T00:00:00.0/2019-07-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-18T00:00:00.0/2019-07-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-19T00:00:00.0/2019-07-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-20T00:00:00.0/2019-07-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-21T00:00:00.0/2019-07-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-22T00:00:00.0/2019-07-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-23T00:00:00.0/2019-07-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-24T00:00:00.0/2019-07-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-25T00:00:00.0/2019-07-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-26T00:00:00.0/2019-07-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-27T00:00:00.0/2019-07-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-28T00:00:00.0/2019-07-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-29T00:00:00.0/2019-07-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-30T00:00:00.0/2019-07-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-07-31T00:00:00.0/2019-08-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-01T00:00:00.0/2019-08-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-02T00:00:00.0/2019-08-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-03T00:00:00.0/2019-08-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-04T00:00:00.0/2019-08-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-05T00:00:00.0/2019-08-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-06T00:00:00.0/2019-08-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-07T00:00:00.0/2019-08-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-08T00:00:00.0/2019-08-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-09T00:00:00.0/2019-08-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-10T00:00:00.0/2019-08-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-11T00:00:00.0/2019-08-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-12T00:00:00.0/2019-08-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-13T00:00:00.0/2019-08-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-14T00:00:00.0/2019-08-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-15T00:00:00.0/2019-08-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-16T00:00:00.0/2019-08-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-17T00:00:00.0/2019-08-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-18T00:00:00.0/2019-08-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-19T00:00:00.0/2019-08-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-20T00:00:00.0/2019-08-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-21T00:00:00.0/2019-08-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-22T00:00:00.0/2019-08-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-23T00:00:00.0/2019-08-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-24T00:00:00.0/2019-08-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-25T00:00:00.0/2019-08-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-08-26T00:00:00.0/2019-08-27T00:00:00.0;3.9470;1.1353;0.0000;1.1353;0.0000
2019-08-27T00:00:00.0/2019-08-28T00:00:00.0;20.0271;7.7853;2.4688;5.3166;0.0000
2019-08-28T00:00:00.0/2019-08-29T00:00:00.0;43.1365;19.0926;8.1853;10.9073;0.0000
2019-08-29T00:00:00.0/2019-08-30T00:00:00.0;71.7771;34.4923;16.9769;17.5154;360.1860
2019-08-30T00:00:00.0/2019-08-31T00:00:00.0;105.2350;53.2685;28.4561;24.8125;877.9320
2019-08-31T00:00:00.0/2019-09-01T00:00:00.0;143.0486;76.1738;43.2657;32.9081;1286.7871
2019-09-01T00:00:00.0/2019-09-02T00:00:00.0;184.9387;103.3514;61.9083;41.4431;1680.0679
2019-09-02T00:00:00.0/2019-09-03T00:00:00.0;230.6566;132.7196;82.5977;50.1220;2036.9044
2019-09-03T00:00:00.0/2019-09-04T00:00:00.0;280.0403;163.5182;103.4320;60.0862;2321.9333
2019-09-04T00:00:00.0/2019-09-05T00:00:00.0;332.9579;201.1085;130.1651;70.9434;2661.2878
2019-09-05T00:00:00.0/2019-09-06T00:00:00.0;389.2856;241.3303;160.8806;80.4497;3018.9805
2019-09-06T00:00:00.0/2019-09-07T00:00:00.0;448.9242;285.4133;194.6603;90.7531;3374.8203
2019-09-07T00:00:00.0/2019-09-08T00:00:00.0;511.7950;331.1832;228.6622;102.5210;3672.6770
2019-09-08T00:00:00.0/2019-09-09T00:00:00.0;577.8408;382.0277;267.8347;114.1930;4012.4192
2019-09-09T00:00:00.0/2019-09-10T00:00:00.0;646.9899;431.8145;306.4024;125.4121;4296.1743
2019-09-10T00:00:00.0/2019-09-11T00:00:00.0;719.1896;486.4521;349.1983;137.2538;4598.8628
2019-09-11T00:00:00.0/2019-09-12T00:00:00.0;794.3745;542.7554;394.7482;148.0072;4897.4780
2019-09-12T00:00:00.0/2019-09-13T00:00:00.0;872.5369;604.2193;443.1709;161.0484;5197.6133
2019-09-13T00:00:00.0/2019-09-14T00:00:00.0;953.6083;669.9203;493.1723;176.7480;5488.2808
2019-09-14T00:00:00.0/2019-09-15T00:00:00.0;1037.5540;732.9381;536.0661;196.8720;5666.1924
2019-09-15T00:00:00.0/2019-09-16T00:00:00.0;1124.3440;811.7097;612.1626;199.5470;6183.3760
2019-09-16T00:00:00.0/2019-09-17T00:00:00.0;1213.9583;886.8954;675.8516;211.0439;6534.3003
2019-09-17T00:00:00.0/2019-09-18T00:00:00.0;1306.3416;965.3026;740.0199;225.2827;6846.5840
2019-09-18T00:00:00.0/2019-09-19T00:00:00.0;1401.4885;1041.0658;804.1999;236.8659;7144.5605
2019-09-19T00:00:00.0/2019-09-20T00:00:00.0;1499.3685;1118.4844;870.6323;247.8521;7433.7085
2019-09-20T00:00:00.0/2019-09-21T00:00:00.0;1599.9514;1203.7870;942.7043;261.0827;7752.8564
2019-09-21T00:00:00.0/2019-09-22T00:00:00.0;1703.2072;1292.8666;1016.4952;276.3714;8059.9453
2019-09-22T00:00:00.0/2019-09-23T00:00:00.0;1809.1270;1383.2128;1092.3820;290.8308;8358.0420
2019-09-23T00:00:00.0/2019-09-24T00:00:00.0;1917.6672;1480.8083;1176.5940;304.2143;8713.6025
2019-09-24T00:00:00.0/2019-09-25T00:00:00.0;2028.8297;1571.1537;1251.5073;319.6464;8969.8223
2019-09-25T00:00:00.0/2019-09-26T00:00:00.0;2142.5762;1649.2247;1303.2417;345.9831;9026.7490
2019-09-26T00:00:00.0/2019-09-27T00:00:00.0;2258.8774;1759.7122;1411.3369;348.3753;9515.2236
2019-09-27T00:00:00.0/2019-09-28T00:00:00.0;2377.7334;1874.8500;1513.1599;361.6900;9923.4541
2019-09-28T00:00:00.0/2019-09-29T00:00:00.0;2499.1189;1971.1917;1587.3552;383.8365;10095.9209
2019-09-29T00:00:00.0/2019-09-30T00:00:00.0;2623.0007;2080.5452;1680.1222;400.4229;10403.9990
2019-09-30T00:00:00.0/2019-10-01T00:00:00.0;2749.3586;2198.5508;1792.0071;406.5437;10846.4580
2019-10-01T00:00:00.0/2019-10-02T00:00:00.0;2878.2009;2311.4685;1887.9685;423.5000;11135.8730
2019-10-02T00:00:00.0/2019-10-03T00:00:00.0;3009.4917;2418.4766;1979.8204;438.6561;11386.5381
2019-10-03T00:00:00.0/2019-10-04T00:00:00.0;3143.2285;2487.0769;2029.6986;457.3783;11364.8223
2019-10-04T00:00:00.0/2019-10-05T00:00:00.0;3279.3977;2624.7866;2153.4578;471.3289;11806.0020
2019-10-05T00:00:00.0/2019-10-06T00:00:00.0;3417.9937;2775.5884;2289.3501;486.2383;12308.6318
2019-10-06T00:00:00.0/2019-10-07T00:00:00.0;3559.0251;2830.4282;2255.0562;575.3721;11807.0625
2019-10-07T00:00:00.0/2019-10-08T00:00:00.0;3702.4712;3009.2051;2484.0637;525.1415;12812.5195
2019-10-08T00:00:00.0/2019-10-09T00:00:00.0;3848.3633;3129.4788;2578.7920;550.6868;13020.8232
2019-10-09T00:00:00.0/2019-10-10T00:00:00.0;3996.7002;3278.9473;2727.8655;551.0817;13571.0742
2019-10-10T00:00:00.0/2019-10-11T00:00:00.0;4147.5347;3386.5452;2789.3074;597.2377;13572.6875
2019-10-11T00:00:00.0/2019-10-12T00:00:00.0;4300.8701;3517.2246;2917.7925;599.4322;13975.7129
2019-10-12T00:00:00.0/2019-10-13T00:00:00.0;4456.7822;3690.0486;3081.5823;608.4665;14515.8906
2019-10-13T00:00:00.0/2019-10-14T00:00:00.0;4615.3452;3860.1882;3242.2578;617.9302;15108.4355
2019-10-14T00:00:00.0/2019-10-15T00:00:00.0;4776.6362;3993.9050;3355.6943;638.2106;15388.6221
2019-10-15T00:00:00.0/2019-10-16T00:00:00.0;4940.8066;4066.2490;3327.7781;738.4710;15006.3467
2019-10-16T00:00:00.0/2019-10-17T00:00:00.0;5108.0215;4202.2534;3468.3372;733.9160;15163.8936
2019-10-17T00:00:00.0/2019-10-18T00:00:00.0;5278.5649;4345.0190;3611.8643;733.1549;15721.7568
2019-10-18T00:00:00.0/2019-10-19T00:00:00.0;5452.8418;4526.7046;3798.8018;727.9028;16456.7031
2019-10-19T00:00:00.0/2019-10-20T00:00:00.0;5631.5151;4730.4360;3995.3306;735.1054;17199.7422
2019-10-20T00:00:00.0/2019-10-21T00:00:00.0;5816.0723;4869.0581;4069.0017;800.0562;17306.4277
2019-10-21T00:00:00.0/2019-10-22T00:00:00.0;6011.9717;5003.7144;4212.5278;791.1863;17748.1328
2019-10-22T00:00:00.0/2019-10-23T00:00:00.0;6212.4170;5109.7388;4219.0205;890.7183;17651.1777
2019-10-23T00:00:00.0/2019-10-24T00:00:00.0;6411.4829;5355.2578;4523.1621;832.0958;18984.3750
2019-10-24T00:00:00.0/2019-10-25T00:00:00.0;6608.9268;5472.9365;4606.5220;866.4147;19380.4180
2019-10-25T00:00:00.0/2019-10-26T00:00:00.0;6804.6792;5670.8457;4737.0391;933.8065;19746.9785
2019-10-26T00:00:00.0/2019-10-27T00:00:00.0;6998.6689;5875.9805;4928.7407;947.2394;20326.9238
2019-10-27T00:00:00.0/2019-10-28T00:00:00.0;7190.8252;6045.4170;5055.4404;989.9762;20536.3281
2019-10-28T00:00:00.0/2019-10-29T00:00:00.0;7381.0776;6201.3750;5214.1201;987.2546;20816.3340
2019-10-29T00:00:00.0/2019-10-30T00:00:00.0;7569.3550;6357.5840;5356.1392;1001.4448;21038.2930
2019-10-30T00:00:00.0/2019-10-31T00:00:00.0;7755.5879;6518.7563;5515.1338;1003.6224;21342.4395
2019-10-31T00:00:00.0/2019-11-01T00:00:00.0;7939.7065;6697.2490;5672.6548;1024.5939;21614.4863
2019-11-01T00:00:00.0/2019-11-02T00:00:00.0;8121.6426;6781.6445;5652.3862;1129.2581;21049.5586
2019-11-02T00:00:00.0/2019-11-03T00:00:00.0;8301.3271;6918.8882;5728.4482;1190.4398;20927.5254
2019-11-03T00:00:00.0/2019-11-04T00:00:00.0;8478.6953;7101.8115;5939.5459;1162.2654;21558.8418
2019-11-04T00:00:00.0/2019-11-05T00:00:00.0;8653.6797;7283.5908;6156.8730;1126.7175;21984.9121
2019-11-05T00:00:00.0/2019-11-06T00:00:00.0;8826.2168;7432.6973;6326.4673;1106.2299;22246.7188
2019-11-06T00:00:00.0/2019-11-07T00:00:00.0;8996.2432;7608.7798;6471.1626;1137.6176;22535.5527
2019-11-07T00:00:00.0/2019-11-08T00:00:00.0;9163.6963;7825.5903;6672.0479;1153.5424;22801.0488
2019-11-08T00:00:00.0/2019-11-09T00:00:00.0;9328.5156;7840.4819;6527.6626;1312.8193;21967.6152
2019-11-09T00:00:00.0/2019-11-10T00:00:00.0;9490.6406;8026.6494;6820.1543;1206.4950;22681.4199
2019-11-10T00:00:00.0/2019-11-11T00:00:00.0;9650.0137;8209.6396;7055.9907;1153.6488;23138.6719
2019-11-11T00:00:00.0/2019-11-12T00:00:00.0;9806.5752;8328.9180;7095.9653;1232.9526;22966.7988
2019-11-12T00:00:00.0/2019-11-13T00:00:00.0;9960.2695;8458.9619;7187.3950;1271.5668;22994.3535
2019-11-13T00:00:00.0/2019-11-14T00:00:00.0;10111.0381;8560.0625;7336.8970;1223.1659;23169.4668
2019-11-14T00:00:00.0/2019-11-15T00:00:00.0;10258.8271;8610.9551;7387.5986;1223.3567;22993.1523
2019-11-15T00:00:00.0/2019-11-16T00:00:00.0;10403.5801;8701.4512;7276.1567;1425.2944;22420.5039
2019-11-16T00:00:00.0/2019-11-17T00:00:00.0;10545.2432;9137.9717;7943.9829;1193.9893;24247.3848
2019-11-17T00:00:00.0/2019-11-18T00:00:00.0;10683.7822;9055.0938;7502.2554;1552.8381;22492.1602
2019-11-18T00:00:00.0/2019-11-19T00:00:00.0;10819.1006;9205.5176;7824.7622;1380.7557;23151.2617
2019-11-19T00:00:00.0/2019-11-20T00:00:00.0;10951.1660;9234.4951;7838.7246;1395.7704;23042.2773
2019-11-20T00:00:00.0/2019-11-21T00:00:00.0;11079.9248;9395.8057;7886.1089;1509.6968;22962.6387
2019-11-21T00:00:00.0/2019-11-22T00:00:00.0;11205.3262;9677.3438;8414.2705;1263.0736;24354.9688
2019-11-22T00:00:00.0/2019-11-23T00:00:00.0;11327.3164;9705.5703;8420.8076;1284.7623;24060.7910
2019-11-23T00:00:00.0/2019-11-24T00:00:00.0;11445.8457;9485.4141;8205.0020;1280.4121;23250.0195
2019-11-24T00:00:00.0/2019-11-25T00:00:00.0;11560.8623;9749.9160;8419.4121;1330.5043;23705.5879
2019-11-25T00:00:00.0/2019-11-26T00:00:00.0;11672.3193;10047.5000;8742.3975;1305.1018;24401.1348
2019-11-26T00:00:00.0/2019-11-27T00:00:00.0;11780.1680;10127.5684;8748.3018;1379.2667;24200.1016
2019-11-27T00:00:00.0/2019-11-28T00:00:00.0;11884.3613;10312.6270;8940.2197;1372.4072;24512.5137
2019-11-28T00:00:00.0/2019-11-29T00:00:00.0;11984.8545;10417.7314;9001.8252;1415.9062;24518.3105
2019-11-29T00:00:00.0/2019-11-30T00:00:00.0;12081.6035;10400.1826;8870.1250;1530.0575;23956.4277
2019-11-30T00:00:00.0/2019-12-01T00:00:00.0;12174.5664;10417.8555;8782.4238;1635.4316;23628.4238
2019-12-01T00:00:00.0/2019-12-02T00:00:00.0;12263.7041;10618.5859;9207.4561;1411.1301;24553.4102
2019-12-02T00:00:00.0/2019-12-03T00:00:00.0;12348.9775;10669.0098;9140.8965;1528.1125;24241.1973
2019-12-03T00:00:00.0/2019-12-04T00:00:00.0;12430.3506;10775.4316;9375.9736;1399.4574;24779.6348
2019-12-04T00:00:00.0/2019-12-05T00:00:00.0;12507.7871;10830.4072;9477.7295;1352.6780;24915.0059
2019-12-05T00:00:00.0/2019-12-06T00:00:00.0;12581.2549;10873.2031;9490.7607;1382.4425;24793.0254
2019-12-06T00:00:00.0/2019-12-07T00:00:00.0;12650.7236;10857.8154;9366.5146;1491.3005;24356.5508
2019-12-07T00:00:00.0/2019-12-08T00:00:00.0;12716.1621;10921.9844;9527.4805;1394.5044;24633.8418
2019-12-08T00:00:00.0/2019-12-09T00:00:00.0;12777.5439;10673.0527;9213.3477;1459.7052;23673.8320
2019-12-09T00:00:00.0/2019-12-10T00:00:00.0;12834.8418;10662.8350;8951.4805;1711.3541;22820.0820
2019-12-10T00:00:00.0/2019-12-11T00:00:00.0;12888.0312;10925.6670;9385.5469;1540.1205;23859.3320
2019-12-11T00:00:00.0/2019-12-12T00:00:00.0;12937.0889;10849.5352;9327.1562;1522.3789;23728.6250
2019-12-12T00:00:00.0/2019-12-13T00:00:00.0;12981.9922;10940.6582;9372.7412;1567.9165;23754.2305
2019-12-13T00:00:00.0/2019-12-14T00:00:00.0;13022.7217;11191.1396;9603.1299;1588.0101;24260.9805
2019-12-14T00:00:00.0/2019-12-15T00:00:00.0;13059.2578;11188.9404;9587.1758;1601.7644;24147.6172
2019-12-15T00:00:00.0/2019-12-16T00:00:00.0;13091.5830;11206.3906;9537.1660;1669.2244;23951.7539
2019-12-16T00:00:00.0/2019-12-17T00:00:00.0;13119.6807;11161.4297;9473.7695;1687.6600;23773.4727
2019-12-17T00:00:00.0/2019-12-18T00:00:00.0;13143.5664;11318.6084;9703.7314;1614.8762;24292.8926
2019-12-18T00:00:00.0/2019-12-19T00:00:00.0;13163.1650;11204.8311;9485.1641;1719.6675;23715.6465
2019-12-19T00:00:00.0/2019-12-20T00:00:00.0;13178.4961;11319.2393;9700.4629;1618.7766;24260.7148
2019-12-20T00:00:00.0/2019-12-21T00:00:00.0;13189.5488;11488.3486;9893.8271;1594.5217;24805.5938
2019-12-21T00:00:00.0/2019-12-22T00:00:00.0;13196.3154;11625.7725;10186.5391;1439.2336;25554.2812
2019-12-22T00:00:00.0/2019-12-23T00:00:00.0;13198.7881;11644.6650;10153.3457;1491.3191;25466.1445
2019-12-23T00:00:00.0/2019-12-24T00:00:00.0;13196.9619;11657.3652;10194.8213;1462.5444;25583.8828
2019-12-24T00:00:00.0/2019-12-25T00:00:00.0;13190.8350;11638.3350;10160.6484;1477.6858;25499.3047
2019-12-25T00:00:00.0/2019-12-26T00:00:00.0;13180.4053;11541.5977;9943.7080;1597.8896;24930.8574
2019-12-26T00:00:00.0/2019-12-27T00:00:00.0;13165.6738;11226.8193;9703.2471;1523.5723;24297.8105
2019-12-27T00:00:00.0/2019-12-28T00:00:00.0;13146.6436;11185.3203;9645.6328;1539.6880;24226.6211
2019-12-28T00:00:00.0/2019-12-29T00:00:00.0;13123.3203;11182.8701;9564.1475;1618.7227;24087.6641
2019-12-29T00:00:00.0/2019-12-30T00:00:00.0;13095.7100;11153.0137;9577.3438;1575.6700;24187.6992
2019-12-30T00:00:00.0/2019-12-31T00:00:00.0;13063.8232;11204.5498;9718.5459;1486.0039;24584.3828
2019-12-31T00:00:00.0/2020-01-01T00:00:00.0;13027.6699;11215.6670;9668.5537;1547.1135;24524.5586
2020-01-01T00:00:00.0/2020-01-02T00:00:00.0;12987.2627;11244.2754;9803.1426;1441.1320;24944.8203
2020-01-02T00:00:00.0/2020-01-03T00:00:00.0;12942.6162;11213.9951;9776.0234;1437.9719;24976.5664
2020-01-03T00:00:00.0/2020-01-04T00:00:00.0;12893.7471;11066.5127;9507.3594;1559.1530;24360.7402
2020-01-04T00:00:00.0/2020-01-05T00:00:00.0;12840.6729;11007.1914;9327.3184;1679.8728;23906.6016
2020-01-05T00:00:00.0/2020-01-06T00:00:00.0;12783.4131;11076.3369;9546.0928;1530.2450;24606.2480
2020-01-06T00:00:00.0/2020-01-07T00:00:00.0;12721.9893;10910.2314;9361.7705;1548.4606;24263.3223
2020-01-07T00:00:00.0/2020-01-08T00:00:00.0;12656.4229;10845.1240;9231.5928;1613.5311;24027.2324
2020-01-08T00:00:00.0/2020-01-09T00:00:00.0;12586.7373;10811.3135;9266.7471;1544.5669;24263.9082
2020-01-09T00:00:00.0/2020-01-10T00:00:00.0;12512.9590;10904.8213;9525.6377;1379.1833;25135.2969
2020-01-10T00:00:00.0/2020-01-11T00:00:00.0;12435.1123;10859.2295;9499.2480;1359.9810;25214.6152
2020-01-11T00:00:00.0/2020-01-12T00:00:00.0;12353.2266;10726.7793;9274.6045;1452.1746;24708.5410
2020-01-12T00:00:00.0/2020-01-13T00:00:00.0;12267.3301;10529.2715;8879.8447;1649.4260;23840.7500
2020-01-13T00:00:00.0/2020-01-14T00:00:00.0;12177.4541;10425.4902;8949.5283;1475.9615;24130.8418
2020-01-14T00:00:00.0/2020-01-15T00:00:00.0;12083.6299;10358.8320;8919.3408;1439.4912;24229.7949
2020-01-15T00:00:00.0/2020-01-16T00:00:00.0;11985.8916;10439.5176;9074.4912;1365.0259;24876.4590
2020-01-16T00:00:00.0/2020-01-17T00:00:00.0;11884.3057;10247.4990;8703.6621;1543.8373;24027.0938
2020-01-17T00:00:00.0/2020-01-18T00:00:00.0;11778.8477;10161.1914;8682.7334;1478.4584;24138.5000
2020-01-18T00:00:00.0/2020-01-19T00:00:00.0;11669.5869;9936.5645;8491.6094;1444.9547;23685.6914
2020-01-19T00:00:00.0/2020-01-20T00:00:00.0;11556.5645;9611.5342;8305.7393;1305.7943;23503.0312
2020-01-20T00:00:00.0/2020-01-21T00:00:00.0;11439.8242;9454.0957;7987.5605;1466.5349;22630.8496
2020-01-21T00:00:00.0/2020-01-22T00:00:00.0;11319.4102;9236.1367;7481.5024;1754.6342;21202.7266
2020-01-22T00:00:00.0/2020-01-23T00:00:00.0;11195.3682;9108.6797;7246.8882;1861.7919;20840.1094
2020-01-23T00:00:00.0/2020-01-24T00:00:00.0;11067.7480;9055.0488;7293.0835;1761.9653;21095.8926
2020-01-24T00:00:00.0/2020-01-25T00:00:00.0;10936.5996;8847.0605;6926.7212;1920.3394;20230.2402
2020-01-25T00:00:00.0/2020-01-26T00:00:00.0;10801.9756;8894.0117;7247.7002;1646.3114;21460.2129
2020-01-26T00:00:00.0/2020-01-27T00:00:00.0;10663.9287;8810.5586;7187.1504;1623.4082;21564.5781
2020-01-27T00:00:00.0/2020-01-28T00:00:00.0;10522.5156;8851.2227;7481.7339;1369.4888;22751.7773
2020-01-28T00:00:00.0/2020-01-29T00:00:00.0;10377.7910;8587.1924;6891.9258;1695.2668;21279.2148
2020-01-29T00:00:00.0/2020-01-30T00:00:00.0;10229.8135;8566.9287;7105.9985;1460.9305;22069.7227
2020-01-30T00:00:00.0/2020-01-31T00:00:00.0;10078.6426;8395.1270;6868.5337;1526.5938;21624.1953
